index,x,mu,sigma,xi
367,1.154118622489944,0.30756102157888304,1.0029053284658636,0.28986546530557944
368,1.1572633598809248,0.30738644636946577,1.0007735976819379,0.288440836752494
369,1.1604080972719055,0.30717665870824107,0.9986415152348606,0.2869245059208039
370,1.1635528346628863,0.30693097200128955,0.9965100503297499,0.2853169548885461
371,1.166697572053867,0.3066487066287403,0.9943801718910008,0.28361869473485324
372,1.1698423094448478,0.3063291900954477,0.9922528481218302,0.281830265377469
373,1.1729870468358286,0.30597175718020864,0.9901290460641494,0.2799522354010953
374,1.1761317842268093,0.30557575008348736,0.9880097311589652,0.2779852018766256
375,1.17927652161779,0.3051405185736234,0.9858958668075082,0.27592979017132174
376,1.1824212590087708,0.3046654201314853,0.9837884139332881,0.27378665374999467
377,1.1855659963997516,0.3041498200935469,0.9816883305452763,0.2715564739672522
378,1.1887107337907326,0.3035930917933512,0.9795965713024123,0.2692399598508797
379,1.1918554711817133,0.3029946167013351,0.9775140870796342,0.2668378478764241
380,1.195000208572694,0.30235378456298656,0.9754418245356272,0.2643509017330494
381,1.1981449459636748,0.30166999353530344,0.973380725682492,0.26177991208074225
382,1.2012896833546556,0.3009426503215288,0.9713317274575217,0.2591256962989417
383,1.2044344207456363,0.3001711703041313,0.9692957612972888,0.2563890982266751
384,1.207579158136617,0.299354977676007,0.9672737527142312,0.25357098789428095
385,1.2107238955275978,0.29849350556987064,0.9652666208759304,0.25067226124680553
386,1.2138686329185786,0.29758619618581617,0.963275278187277,0.24769383985916044
387,1.2170133703095594,0.29663250091701265,0.9613006298757057,0.24463667064313166
388,1.2201581077005401,0.29563188047351635,0.9593435735796985,0.2415017255463337
389,1.2233028450915209,0.2945838050041677,0.9574049989407329,0.23829000124320374
390,1.2264475824825016,0.29348775421655154,0.9554857871988679,0.23500251881813553
391,1.2295923198734826,0.29234321749499614,0.9535868107921489,0.23164032344085106
392,1.2327370572644634,0.291149694016583,0.9517089329600141,0.22820448403411722
393,1.2358817946554441,0.2899066928651467,0.9498530073508802,0.22469609293390846
394,1.2390265320464249,0.28861373314324,0.9480198776340911,0.22111626554212738
395,1.2421712694374056,0.2872703440820405,0.9462103771164013,0.21746613997199177
396,1.2453160068283864,0.28587606514917846,0.9444253283631692,0.2137468766862006
397,1.2484607442193671,0.2844304461544591,0.9426655428244353,0.2099596581279959
398,1.251605481610348,0.2829330473534624,0.9409318204660513,0.20610568834523452
399,1.2547502190013287,0.2813834395489943,0.9392249494060311,0.20218619260759296
400,1.2578949563923094,0.2797812041903732,0.9375457055562862,0.19820241701702468
401,1.2610396937832902,0.2781259334705263,0.9358948522699112,0.19415562811159412
402,1.264184431174271,0.276417230420879,0.9342731399941772,0.19004711246281406
403,1.2673291685652517,0.2746547090040162,0.9326813059293929,0.18587817626661324
404,1.2704739059562327,0.2728379942040964,0.9311200736937862,0.1816501449280652
405,1.2736186433472134,0.2709667221150014,0.929590152994562,0.1773643626400115
406,1.2767633807381942,0.26904054002619965,0.9280922393052814,0.17302219195570834
407,1.279908118129175,0.2670591065063103,0.9266270135497123,0.1686250133556393
408,1.2830528555201557,0.26502209148434647,0.9251951417922952,0.1641742248086274
409,1.2861975929111364,0.26292917632862206,0.9237972749353616,0.159671241327387
410,1.2893423303021172,0.2607800539233086,0.922434048423246,0.15511749451865733
411,1.292487067693098,0.2585744287426209,0.9211060819534254,0.15051443212806012
412,1.2956318050840787,0.2563120169226212,0.9198139791948154,0.14586351757982663
413,1.2987765424750595,0.2539925463306217,0.9185583275133543,0.1411662295115397
414,1.3019212798660402,0.2516157566321781,0.917339697704997,0.13642406130403956
415,1.305066017257021,0.2491813993556525,0.9161586437362418,0.13163852060664188
416,1.3082107546480017,0.24668923795433745,0.9150157024923076,0.12681112885781975
417,1.3113554920389827,0.24413904786612578,0.9139113935330756,0.12194342080150239
418,1.3145002294299635,0.24153061657071617,0.9128462188569078,0.11703694399914277
419,1.3176449668209442,0.23886374364433763,0.9118206626724465,0.11209325833771007
420,1.320789704211925,0.23613824081198898,0.9108351911785036,0.10711393553376482
421,1.3239344416029057,0.2333539319971747,0.9098902523521339,0.10210055863377217
422,1.3270791789938865,0.230510653369132,0.908986275744994,0.09705472151081339
423,1.3302239163848673,0.22760825338753649,0.9081236722880754,0.09197802835785497
424,1.333368653775848,0.22464659284467958,0.9073028341049034,0.08687209317773815
425,1.3365133911668288,0.22162554490510572,0.9065241343332849,0.08173853927004711
426,1.3396581285578095,0.2185449951427032,0.9057879269556868,0.07657899871502391
427,1.3428028659487903,0.2154048415752412,0.9050945466383219,0.07139511185469076
428,1.345947603339771,0.21220499469634238,0.9044443085790166,0.06618852677134585
429,1.349092340730752,0.20894537750488995,0.9038375083639267,0.06096089876359802
430,1.3522370781217328,0.20562592553185813,0.9032744218331705,0.0557138898201084
431,1.3553818155127135,0.2022465868645611,0.9027553049554367,0.05044916809120365
432,1.3585265529036943,0.1988073221683182,0.9022803937116248,0.04516840735853037
433,1.361671290294675,0.19530810470552673,0.9018499039875743,0.03987328650292042
434,1.3648160276856558,0.19174892035214247,0.9014640314759256,0.0345654889706341
435,1.3679607650766366,0.18812976761156036,0.9011229515871623,0.029246702238152074
436,1.3711055024676173,0.18445065762589513,0.9008268193698729,0.023918617275686012
437,1.374250239858598,0.18071161418465698,0.9005757694402684,0.018582928009578528
438,1.3773949772495788,0.17691267373082456,0.9003699159209885,0.013241330783763218
439,1.3805397146405596,0.17305388536430824,0.9002093523892232,0.007895523820456158
440,1.3836844520315403,0.16913531084280692,0.9000941518341745,0.002547206680250206
441,1.386829189422521,0.16515702458005727,0.9000243666238775,-0.0028019202782161756
442,1.389973926813502,0.1611191136414725,0.9000000284813936,-0.008150156438844359
443,1.3931186642044828,0.15702167773717865,0.9000211484703908,-0.013495801468740172
444,1.3962634015954636,0.15286482921243974,0.9000877169901141,-0.01883715585879381
445,1.3994081389864443,0.14864869303548237,0.9001997037797497,-0.024172521463992538
446,1.402552876377425,0.14437340678271712,0.9003570579321807,-0.029500202043302337
447,1.4056976137684059,0.14003912062136106,0.9005597079171296,-0.034818503798943724
448,1.4088423511593866,0.13564599728946594,0.9008075616136733,-0.04012573591489083
449,1.4119870885503674,0.13119421207335338,0.9011005063521206,-0.04542021109442271
450,1.4151318259413481,0.1266839527824639,0.9014384089652291,-0.05070024609655422
451,1.4182765633323289,0.12211541972162282,0.901821115848741,-0.05596416227118174
452,1.4214213007233096,0.11748882566073207,0.9022484530312085,-0.061210286092762446
453,1.4245660381142904,0.11280439580188856,0.9027202262530778,-0.06643694969237253
454,1.4277107755052711,0.10806236774394085,0.9032362210549965,-0.07164249138795863
455,1.4308555128962521,0.10326299144448772,0.9037962028753024,-0.07682525621263123
456,1.4340002502872329,0.0984065291793301,0.9043999171566505,-0.0819835964408122
457,1.4371449876782136,0.09349325549937751,0.9050470894617311,-0.08711587211209369
458,1.4402897250691944,0.08852345718502744,0.905737425598023,-0.09222045155261462
459,1.4434344624601751,0.08349743319801897,0.9064706117515283,-0.09729571189381388
460,1.446579199851156,0.07841549463077371,0.9072463146294265,-0.102340039588375
461,1.4497239372421367,0.07327796465323275,0.908064181611583,-0.10735183092321583
462,1.4528686746331174,0.06808517845720413,0.9089238409108437,-0.11232949252934392
463,1.4560134120240982,0.06283748319822663,0.909824901742043,-0.11727144188842832
464,1.459158149415079,0.057535237934965816,0.9107669544996465,-0.1221761078359218
465,1.4623028868060597,0.05217881356615206,0.9117495709439514,-0.12704193106056824
466,1.4654476241970404,0.046768592765077055,0.9127723043957552,-0.13186736460014922
467,1.4685923615880212,0.04130496991165683,0.9138346899394081,-0.1366508743332966
468,1.4717370989790022,0.035788351022079,0.9149362446341556,-0.14139093946723036
469,1.474881836369983,0.030219153676048688,0.9160764677336732,-0.146086053021252
470,1.4780265737609637,0.024597806941643763,0.9172548409136977,-0.15073472230585178
471,1.4811713111519444,0.018924751297799608,0.9184708285076472,-0.15533546939726955
472,1.4843160485429252,0.013200438554437977,0.9197238777501247,-0.1598868316073644
473,1.487460785933906,0.00742533177025273,0.9210134190281959,-0.1643873619486348
474,1.4906055233248867,0.001599905168174598,0.9223388661403243,-0.16883562959425472
475,1.4937502607158675,-0.004275355951473381,0.9236996165628473,-0.17323022033296404
476,1.4968949981068482,-0.010199955300105923,0.9250950517238723,-0.17756973701868406
477,1.500039735497829,-0.016173385692278774,0.9265245372844687,-0.18185280001470014
478,1.5031844728888097,-0.022195129139343073,0.9279874234270254,-0.18607804763228503
479,1.5063292102797905,-0.028264656945332867,0.9294830451506475,-0.19024413656360886
480,1.5094739476707715,-0.03438142980506567,0.9310107225734514,-0.19434974230881305
481,1.5126186850617522,-0.04054489790443472,0.9325697612416276,-0.19839355959709537
482,1.515763422452733,-0.0467545010228784,0.9341594524451271,-0.20237430280169294
483,1.5189081598437137,-0.05300966863799739,0.9357790735398264,-0.20629070634860885
484,1.5220528972346945,-0.05930982003230398,0.937427888276029,-0.21014152511897236
485,1.5251976346256753,-0.06565436440208111,0.939105147133151,-0.21392553484488866
486,1.528342372016656,-0.07204270096832557,0.9408100876604386,-0.21764153249866647
487,1.5314871094076368,-0.07847421908975749,0.9425419348235643,-0.2212883366752864
488,1.5346318467986175,-0.08494829837786974,0.9442999013569437,-0.22486478796800086
489,1.5377765841895983,-0.09146430881399442,0.9460831881216109,-0.22836974933693477
490,1.540921321580579,-0.09802161086836267,0.947890984468493,-0.23180210647057925
491,1.5440660589715598,-0.10461955562113434,0.9497224686069154,-0.2351607681400587
492,1.5472107963625406,-0.11125748488537099,0.9515768079781735,-0.23844466654605664
493,1.5503555337535215,-0.11793473133193008,0.9534531596339978,-0.24165275765829725
494,1.5535002711445023,-0.12465061861624874,0.9553506706197423,-0.24478402154746548
495,1.556645008535483,-0.1314044615070005,0.9572684783621227,-0.24783746270946813
496,1.5597897459264638,-0.1381955660165907,0.9592057110613257,-0.2508121103819294
497,1.5629344833174446,-0.1450232295334657,0.9611614880873129,-0.2537070188528177
498,1.5660792207084253,-0.151886740956212,0.963134920380139,-0.25652126776111145
499,1.569223958099406,-0.1587853808294156,0.9651251108541025,-0.2592539623894044
500,1.5723686954903868,-0.1657184214812515,0.9671311548055431,-0.2619042339483562
501,1.5755134328813676,-0.1726851271627806,0.9691521403241039,-0.2644712398529035
502,1.5786581702723483,-0.17968475418892035,0.9711871487072694,-0.26695416399013566
503,1.581802907663329,-0.18671655108106494,0.9732352548779892,-0.2693522169787592
504,1.5849476450543099,-0.19377975871131964,0.9752955278052027,-0.27166463642005867
505,1.5880923824452906,-0.20087361044832705,0.9773670309270668,-0.27389068714028375
506,1.5912371198362716,-0.2079973323046507,0.9794488225767003,-0.2760296614243767
507,1.5943818572272523,-0.21515014308568522,0.9815399564102486,-0.2780808792409733
508,1.597526594618233,-0.22233125454006952,0.9836394818370735,-0.28004368845860056
509,1.6006713320092139,-0.22953987151156088,0.985746444451874,-0.2819174650530057
510,1.6038160694001946,-0.23677519209234935,0.9878598864685418,-0.2837016133055473
511,1.6069608067911754,-0.24403640777777588,0.9899788471555526,-0.2853955659925899
512,1.6101055441821561,-0.2513227036224225,0.9921023632726965,-0.28699878456583683
513,1.6132502815731369,-0.2586332583975454,0.9942294695089506,-0.28851075932354875
514,1.6163950189641176,-0.2659672447498149,0.9963591989212895,-0.28993100957258894
515,1.6195397563550984,-0.2733238293613335,0.998490583374241,-0.29125908378124854
516,1.6226844937460791,-0.28070217311089674,1.0006226539799825,-0.29249455972279814
517,1.62582923113706,-0.2881014312364655,1.0027544415387781,-0.29363704460972434
518,1.6289739685280407,-0.2955207534988136,1.0048849769795611,-0.2946861752186065
519,1.6321187059190216,-0.30295928434632363,1.0070132918004537,-0.295641618005594
520,1.6352634433100024,-0.3104161630808856,1.00913841850903,-0.2965030692124476
521,1.6384081807009832,-0.31789052402488127,1.0112593910621224,-0.29727025496311216
522,1.641552918091964,-0.3253814966892016,1.0133752453049638,-0.29794293135078764
523,1.6446976554829447,-0.3328882059422785,1.0154850194094767,-0.29852088451547343
524,1.6478423928739254,-0.3404097721800843,1.017587754311502,-0.29900393071195963
525,1.6509871302649062,-0.34794531149707375,1.0196824941467706,-0.2993919163682437
526,1.654131867655887,-0.3554939358580266,1.0217682866854227,-0.2996847181343551
527,1.6572766050468677,-0.3630547532707584,1.023844183764874,-0.2998822429215708
528,1.6604213424378484,-0.37062686795966526,1.0259092417208315,-0.2999844279320108
529,1.6635660798288292,-0.37820938054006464,1.0279625218162673,-0.29999124067860283
530,1.66671081721981,-0.3858013881932964,1.0300030906681503,-0.29990267899541095
531,1.6698555546107907,-0.3934019848425534,1.0320300206717443,-0.29971877103832406
532,1.6730002920017717,-0.40101026132939616,1.0340423904222813,-0.2994395752761044
533,1.6761450293927525,-0.4086253055909243,1.036039285133813,-0.29906518047179903
534,1.6792897667837332,-0.41624620283756597,1.0380197970550575,-0.29859570565452
535,1.682434504174714,-0.42387203573144583,1.0399830258820457,-0.29803130008160184
536,1.6855792415656947,-0.43150188456529515,1.0419280791673815,-0.29737214319114935
537,1.6887239789566755,-0.43913482744187565,1.0438540727259333,-0.29661844454499
538,1.6918687163476562,-0.4467699404538673,1.045760131036768,-0.2957704437620485
539,1.695013453738637,-0.4544062978641955,1.0476453876411451,-0.2948284104421673
540,1.6981581911296177,-0.4620429722867515,1.0495089855363948,-0.2937926440803931
541,1.7013029285205985,-0.4696790348674732,1.0513500775654947,-0.2926634739717612
542,1.7044476659115793,-0.4773135554657523,1.0531678268021707,-0.2914412591066042
543,1.70759240330256,-0.4849456028361226,1.0549614069313498,-0.29012638805642
544,1.7107371406935408,-0.4925742448101977,1.0567300026247861,-0.28871927885033666
545,1.7138818780845217,-0.5001985484788241,1.0584728099116953,-0.28722037884220947
546,1.7170266154755025,-0.5078175803744008,1.0601890365442235,-0.2856301645683976
547,1.7201713528664833,-0.5154304066533433,1.0618779023575895,-0.28394914159626133
548,1.723316090257464,-0.5230360932786411,1.0635386396247322,-0.28217784436342946
549,1.7264608276484448,-0.5306337062024795,1.065170493405307,-0.2803168360078896
550,1.7296055650394255,-0.5382223115488848,1.066772721888865,-0.2783667081889529
551,1.7327503024304063,-0.5458009757963571,1.0683445967320677,-0.27632808089915056
552,1.735895039821387,-0.5533687659604515,1.0698854033897793,-0.2742016022671244
553,1.7390397772123678,-0.5609247497762737,1.0713944414398837,-0.27198794835157014
554,1.7421845146033486,-0.5684679958808481,1.0728710249016846,-0.26968782292630317
555,1.7453292519943293,-0.5759975739953224,1.0743144825477393,-0.2673019572565105
556,1.74847398938531,-0.5835125551069769,1.0757241582089865,-0.2648311098662659
557,1.751618726776291,-0.5910120116509924,1.0770994110730279,-0.2622760662973744
558,1.7547634641672718,-0.5984950176919425,1.0784396159754304,-0.25963763885963276
559,1.7579082015582526,-0.6059606491049783,1.0797441636839138,-0.25691666637257315
560,1.7610529389492333,-0.6134079837566642,1.0810124611752967,-0.2541140138987854
561,1.764197676340214,-0.6208361016854229,1.0822439319050736,-0.25123057246889036
562,1.7673424137311948,-0.6282440852815617,1.0834380160695016,-0.24826725879826175
563,1.7704871511221756,-0.6356310194668406,1.0845941708600768,-0.24522501499557853
564,1.7736318885131563,-0.6429959918735366,1.0857118707102844,-0.24210480826330794
565,1.776776625904137,-0.6503380930229864,1.0867906075345124,-0.23890763059020612
566,1.7799213632951179,-0.657656416503545,1.0878298909590174,-0.2356344984359437
567,1.7830661006860986,-0.664950059147953,1.0888292485448388,-0.23228645240794613
568,1.7862108380770794,-0.6722181212100511,1.0897882260025622,-0.2288645569305619
569,1.7893555754680601,-0.6794597065408161,1.09070638739883,-0.22536989990665543
570,1.792500312859041,-0.6866739227636915,1.0915833153545083,-0.2218035923717356
571,1.7956450502500219,-0.6938598814491539,1.0924186112344205,-0.21816676814073277
572,1.7987897876410026,-0.7010166982885048,1.0932118953285592,-0.21446058344753097
573,1.8019345250319834,-0.7081434932668332,1.0939628070246952,-0.21068621657737205
574,1.8050792624229641,-0.7152393908351234,1.0946710049723052,-0.20684486749225298
575,1.8082239998139449,-0.722303520081469,1.0953361672377429,-0.20293775744942633
576,1.8113687372049256,-0.7293350149013593,1.0959579914505855,-0.19896612861313562
577,1.8145134745959064,-0.7363330141670046,1.0965361949410841,-0.19493124365970046
578,1.8176582119868872,-0.7432966618956611,1.0970705148686606,-0.19083438537608013
579,1.820802949377868,-0.7502251074169253,1.0975607083413912,-0.18667685625204752
580,1.8239476867688487,-0.7571175055389635,1.0980065525264184,-0.18245997806609318
581,1.8270924241598294,-0.7639730167136383,1.0984078447512493,-0.17818509146520334
582,1.8302371615508102,-0.7707908072005055,1.0987644025958843,-0.17385355553863255
583,1.8333818989417912,-0.7775700492296362,1.0990760639757435,-0.1694667473858198
584,1.836526636332772,-0.7843099211632447,1.099342687215347,-0.16502606167857342
585,1.8396713737237527,-0.7910096076560809,1.099564151112717,-0.16053291021767258
586,1.8428161111147334,-0.797668299814553,1.0997403549944758,-0.15598872148401985
587,1.8459608485057142,-0.8042851953545498,1.0998712187616075,-0.15139494018449592
588,1.849105585896695,-0.8108594987579397,1.0999566829258727,-0.14675302679264912
589,1.8522503232876757,-0.8173904214276921,1.0999967086368474,-0.14206445708437918
590,1.8553950606786564,-0.8238771818416176,1.0999912776995868,-0.137330721668749
591,1.8585397980696372,-0.8303190057046689,1.0999403925828937,-0.13255332551408788
592,1.861684535460618,-0.83671512609979,1.099844076418198,-0.1277337874695222
593,1.8648292728515987,-0.8430647836372767,1.0997023729890414,-0.12287363978210047
594,1.8679740102425795,-0.8493672266026093,1.099515346711173,-0.11797442760965135
595,1.8711187476335602,-0.8556217111027485,1.099283082603268,-0.11303770852954419
596,1.8742634850245412,-0.8618275012108371,1.0990056862482807,-0.10806505204349577
597,1.877408222415522,-0.8679838691093007,1.0986832837454463,-0.10305803907858899
598,1.8805529598065027,-0.8740900952313084,1.0983160216529604,-0.09801826148465609
599,1.8836976971974835,-0.8801454684005618,1.0979040669213556,-0.09294732152819483
600,1.8868424345884642,-0.8861492859693921,1.0974476068176084,-0.08784683138296542
601,1.889987171979445,-0.8921008539551275,1.096946848840012,-0.08271841261744522
602,1.8931319093704257,-0.8979994871747117,1.0964020206238516,-0.07756369567929164
603,1.8962766467614065,-0.90384450937754,1.0958133698379242,-0.07238431937698209
604,1.8994213841523873,-0.909635253376488,1.0951811640719542,-0.06718193035880088
605,1.902566121543368,-0.915371061177108,1.094505690714952,-0.06195818258932606
606,1.9057108589343488,-0.921051284104959,1.0937872568245715,-0.0567147368235985
607,1.9088555963253295,-0.9266752829310576,1.0930261889875286,-0.05145326007912363
608,1.9120003337163105,-0.9322424279954102,1.0922228331711394,-0.046175425105890254
609,1.9151450711072913,-0.9377520993286086,1.0913775545660516,-0.04088290985456095
610,1.918289808498272,-0.9432036867714647,1.0904907374202342,-0.03557739694301227
611,1.9214345458892528,-0.9485965900926583,1.0895627848643061,-0.030260573121387954
612,1.9245792832802335,-0.9539302191043678,1.0885941187282804,-0.02493412873584417
613,1.9277240206712143,-0.9592039937758752,1.0875851793498084,-0.01959975719114361
614,1.930868758062195,-0.964417344345104,1.0865364253740095,-0.014259154412285611
615,1.9340134954531758,-0.9695697114280816,1.0854483335449814,-0.00891401830532658
616,1.9371582328441566,-0.9746605461262978,1.0843213984890787,-0.003566048217579071
617,1.9403029702351373,-0.9796893101319328,1.083156132490067,0.0017830556026558397
618,1.943447707626118,-0.9846554758309471,1.081953065256247,0.007131592546634126
619,1.9465924450170988,-0.9895585264039943,1.0807127436796593,0.012477862185837485
620,1.9497371824080796,-0.9943979559251519,1.0794357315874779,0.01782016481257673
621,1.9528819197990606,-0.9991732694584397,1.0781226094857037,0.023156801980371875
622,1.9560266571900413,-1.00388398315211,1.0767739742952784,0.02848607704392804
623,1.959171394581022,-1.0085296243306923,1.0753904390807347,0.033806295698541926
624,1.9623161319720028,-1.0131097315847686,1.0739726327715085,0.03911576651875832
625,1.9654608693629836,-1.0176238548584648,1.0725211998760398,0.044412801496119134
626,1.9686056067539643,-1.0220715555346391,1.0710368001887902,0.04969571657581768
627,1.971750344144945,-1.0264524065177498,1.0695201084903136,0.054962832192104426
628,1.9748950815359259,-1.030765992314388,1.0679718142405128,0.06021247380225761
629,1.9780398189269066,-1.0350119091114507,1.0663926212652242,0.06544297241896227
630,1.9811845563178874,-1.0391897648519535,1.064783247436271,0.07065266514092298
631,1.9843292937088681,-1.0432991793084492,1.063144424345133,0.07583989568153653
632,1.9874740310998489,-1.0473397841540508,1.0614768969703778,0.08100301489546936
633,1.9906187684908296,-1.0513112230310413,1.0597814233390077,0.08614038130295658
634,1.9937635058818106,-1.0552131516170498,1.058058774181875,0.0912503616116722
635,1.9969082432727914,-1.0590452376887887,1.0563097325833213,0.09633133123598614
636,2.000052980663772,-1.0628071611833385,1.0545350936252027,0.10138167481346612
637,2.0031977180547527,-1.0664986142569575,1.0527356640254604,0.10639978671843357
638,2.0063424554457336,-1.0701193013414216,1.0509122617713995,0.11138407157243782
639,2.009487192836714,-1.0736689391978618,1.0490657157478513,0.11633294475145617
640,2.012631930227695,-1.0771472569681104,1.0471968653603736,0.12124483288969296
641,2.015776667618676,-1.0805539962235264,1.0453065601536744,0.12611817437978445
642,2.0189214050096567,-1.0838889110113041,1.0433956594254254,0.13095141986927344
643,2.0220661424006376,-1.087151767898248,1.0414650318356393,0.1357430327531869
644,2.025210879791618,-1.0903423460120036,1.039515555011794,0.14049148966255648
645,2.028355617182599,-1.0934604370797456,1.03754811514988,0.1451952809487378
646,2.0315003545735797,-1.0965058454643017,1.035563606611551,0.14985291116336047
647,2.0346450919645607,-1.0994783881977213,1.0335629315175643,0.15446289953377063
648,2.037789829355541,-1.1023778950122605,1.0315469993376947,0.15902378043380058
649,2.040934566746522,-1.105204208368803,1.0295167264773026,0.1635341038497303
650,2.0440793041375027,-1.107957183482688,1.0274730358607584,0.16799243584127796
651,2.0472240415284837,-1.1106366883469558,1.0254168565118937,0.17239735899748762
652,2.0503687789194642,-1.1132426037529952,1.023349123131687,0.17674747288735476
653,2.053513516310445,-1.1157748233085996,1.0212707756733637,0.18104139450506096
654,2.056658253701426,-1.1182332534534163,1.0191827589151141,0.18527775870965976
655,2.0598029910924067,-1.120617813471796,1.0170860220306117,0.18945521865909187
656,2.0629477284833877,-1.1229284355030353,1.0149815181575375,0.19357244623837813
657,2.0660924658743682,-1.125165064549009,1.0128702039643018,0.19762813248185662
658,2.069237203265349,-1.1273276584791936,1.0107530392151594,0.20162098798933775
659,2.0723819406563297,-1.12941618803308,1.0086309863339207,0.20554974333603226
660,2.0755266780473107,-1.1314306368199747,1.0065050099664483,0.20941314947613512
661,2.0786714154382913,-1.1333710013161904,1.0043760765421506,0.21320997813992412
662,2.0818161528292722,-1.135237290859625,1.002245153834658,0.21693902222425931
663,2.0849608902202528,-1.1370295276417328,1.0001132105218926,0.22059909617634724
664,2.0881056276112337,-1.138747746696886,0.9979812157457244,0.22418903637065954
665,2.0912503650022143,-1.140391995889134,0.9958501386714187,0.22770770147887465
666,2.0943951023931953,-1.1419623358963582,0.9937209480470688,0.2311539728327364
667,2.0975398397841762,-1.143458840191827,0.9915946117632245,0.23452675477970297
668,2.1006845771751568,-1.1448815950231583,0.9894720964129049,0.23782497503128247
669,2.1038293145661378,-1.1462306993886886,0.9873543668522028,0.2410475850039402
670,2.1069740519571183,-1.147506265011258,0.9852423857616812,0.24419356015246496
671,2.1101187893480993,-1.1487084163094141,0.9831371132087541,0.24726190029570264
672,2.11326352673908,-1.149837290366041,0.9810395062112595,0.25025162993453054
673,2.116408264130061,-1.1508930368944226,0.9789505183024155,0.25316179856199944
674,2.1195530015210413,-1.1518758182017417,0.9768710990973631,0.2559914809655156
675,2.1226977389120223,-1.15278580915003,0.9748021938614875,0.25873977752099403
676,2.125842476303003,-1.1536231971145696,0.9727447430807195,0.2614058144788664
677,2.128987213693984,-1.1543881819397597,0.9706996820340057,0.2639887442418698
678,2.1321319510849643,-1.1550809758924565,0.9686679403681511,0.26648774563451627
679,2.1352766884759453,-1.1557018036127944,0.9666504416752162,0.2689020241641661
680,2.1384214258669263,-1.1562509020625005,0.9646481030726705,0.2712308122736143
681,2.141566163257907,-1.1567285204707125,0.9626618347864885,0.2734733695851166
682,2.144710900648888,-1.15713492027731,0.960692539737376,0.27562898313577383
683,2.1478556380398683,-1.157470375073775,0.9587411131303208,0.27769696760419815
684,2.1510003754308493,-1.1577351705415866,0.9568084420476484,0.2796766655283954
685,2.15414511282183,-1.1579296043881713,0.9548954050457708,0.2815674475147861
686,2.157289850212811,-1.1580539862804147,0.9530028717558109,0.28336871243830636
687,2.1604345876037914,-1.158108637775754,0.9511317024882858,0.2850798876335189
688,2.1635793249947723,-1.15809389225086,0.9492827478420228,0.28670042907667814
689,2.166724062385753,-1.1580100948279302,0.9474568483174962,0.2882298215586868
690,2.169868799776734,-1.1578576022986002,0.9456548339347484,0.28966757884889593
691,2.1730135371677144,-1.1576367830454979,0.9438775238560804,0.2910132438496862
692,2.1761582745586954,-1.1573480169614472,0.9421257260136743,0.2922663887417931
693,2.1793030119496763,-1.1569916953663473,0.9404002367423239,0.29342661512031865
694,2.182447749340657,-1.1565682209217376,0.9387018404174342,0.2944935541213953
695,2.185592486731638,-1.1560780075430697,0.9370313090984593,0.2954668665394563
696,2.1887372241226184,-1.1555214803097025,0.9353894021779391,0.2963462429350771
697,2.1918819615135994,-1.1548990753726407,0.9337768660362925,0.29713140373335384
698,2.19502669890458,-1.154211239860036,0.9321944337025284,0.2978220993127866
699,2.198171436295561,-1.1534584317804657,0.930642824521022,0.29841811008464053
700,2.2013161736865414,-1.152641119924018,0.9291227438245163,0.29891924656275787
701,2.2044609110775224,-1.151759783761194,0.9276348826134895,0.29932534942380074
702,2.207605648468503,-1.1508149133396544,0.9261799172420401,0.2996362895579034
703,2.210750385859484,-1.1498070091788304,0.9247585091104276,0.2998519681097194
704,2.213895123250465,-1.1487365821624178,0.9233713043644137,0.2999723165098505
705,2.2170398606414454,-1.147604153428782,0.9220189336015355,0.299997296496646
706,2.2201845980324264,-1.1464102542592884,0.9207020115844473,0.2999269001283674
707,2.223329335423407,-1.1451554259645933,0.9194211369614618,0.29976114978571317
708,2.226474072814388,-1.1438402197689028,0.9181768919944149,0.29950009816470313
709,2.2296188102053685,-1.1424651966922403,0.9169698422939809,0.2991438282599257
710,2.2327635475963494,-1.1410309274307335,0.9158005365625559,0.2986924533381513
711,2.23590828498733,-1.1395379922349531,0.9146695063448281,0.2981461169023226
712,2.239053022378311,-1.137986980786326,0.9135772657861474,0.29750499264593105
713,2.2421977597692915,-1.136378492071649,0.9125243113988045,0.29676928439779604
714,2.2453424971602725,-1.1347131342557255,0.9115111218363254,0.2959392260572623
715,2.248487234551253,-1.1329915245521602,0.9105381576758852,0.29501508151983813
716,2.251631971942234,-1.1312142890923265,0.9096058612089365,0.2939971445932963
717,2.254776709333215,-1.1293820627925442,0.9087146562401542,0.29288573890426567
718,2.2579214467241955,-1.1274954892194877,0.9078649478947802,0.29168121779534273
719,2.2610661841151765,-1.1255552204538568,0.9070571224344611,0.29038396421275486
720,2.264210921506157,-1.1235619169523356,0.9062915470816617,0.28899439058461335
721,2.267355658897138,-1.1215162474078695,0.9055685698527312,0.28751293868979144
722,2.2705003962881185,-1.1194188886082885,0.9048885193997028,0.28594007951747413
723,2.2736451336790995,-1.1172705252933053,0.9042517048608936,0.2842763131174164
724,2.27678987107008,-1.1150718500099188,0.9036584157203762,0.28252216844096917
725,2.279934608461061,-1.1128235629662522,0.903108921676385,0.2806782031729087
726,2.2830793458520415,-1.110526371883856,0.9026034725187164,0.27874500355413945
727,2.2862240832430225,-1.1081809918485062,0.9021422980151783,0.2767231841953104
