bid_datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
3/17/2022 7:00:00 PM,3/17/2022 3:00:00 PM,168027.20,169735.40,170744.30
3/17/2022 8:00:00 PM,3/17/2022 4:00:00 PM,169035.60,170752.90,170744.30
3/17/2022 9:00:00 PM,3/17/2022 5:00:00 PM,169715.80,171432.50,170744.30
3/17/2022 10:00:00 PM,3/17/2022 6:00:00 PM,168758.90,170459.00,170744.30
3/17/2022 11:00:00 PM,3/17/2022 7:00:00 PM,168885.10,170563.60,170744.30
3/18/2022 12:00:00 AM,3/17/2022 8:00:00 PM,175457.30,177542.20,170744.30
3/18/2022 1:00:00 AM,3/17/2022 9:00:00 PM,175241.80,177394.20,170744.30
3/18/2022 2:00:00 AM,3/17/2022 10:00:00 PM,176291.90,178455.30,170744.30
3/18/2022 3:00:00 AM,3/17/2022 11:00:00 PM,176275.20,178453.60,170744.30
3/18/2022 4:00:00 AM,3/18/2022 12:00:00 AM,168193.90,170493.30,170744.30
3/18/2022 5:00:00 AM,3/18/2022 1:00:00 AM,168183.40,170486.80,170744.30
3/18/2022 6:00:00 AM,3/18/2022 2:00:00 AM,168060.60,170445.00,170744.30
3/18/2022 7:00:00 AM,3/18/2022 3:00:00 AM,167932.90,170333.80,170744.30
3/18/2022 8:00:00 AM,3/18/2022 4:00:00 AM,168464.20,170614.90,170744.30
3/18/2022 9:00:00 AM,3/18/2022 5:00:00 AM,169060.30,171195.20,170744.30
3/18/2022 10:00:00 AM,3/18/2022 6:00:00 AM,170109.30,172096.50,170744.30
3/18/2022 11:00:00 AM,3/18/2022 7:00:00 AM,171358.90,173207.40,170744.30
3/18/2022 12:00:00 PM,3/18/2022 8:00:00 AM,173626.90,175418.80,170744.30
3/18/2022 1:00:00 PM,3/18/2022 9:00:00 AM,173485.00,175255.40,170744.30
3/18/2022 2:00:00 PM,3/18/2022 10:00:00 AM,172796.00,174590.30,170744.30
3/18/2022 3:00:00 PM,3/18/2022 11:00:00 AM,172405.70,174233.20,170744.30
3/18/2022 4:00:00 PM,3/18/2022 12:00:00 PM,171400.20,173285.30,170744.30
3/18/2022 5:00:00 PM,3/18/2022 1:00:00 PM,170203.20,172201.70,170744.30
3/18/2022 6:00:00 PM,3/18/2022 2:00:00 PM,170253.40,172228.00,170744.30
3/18/2022 7:00:00 PM,3/18/2022 3:00:00 PM,170500.50,172506.60,170744.30
3/18/2022 8:00:00 PM,3/18/2022 4:00:00 PM,172317.70,174315.00,170744.30
3/18/2022 9:00:00 PM,3/18/2022 5:00:00 PM,172768.10,174745.20,170744.30
3/18/2022 10:00:00 PM,3/18/2022 6:00:00 PM,172326.80,174276.80,170744.30
3/18/2022 11:00:00 PM,3/18/2022 7:00:00 PM,172272.10,174655.00,170744.30
3/19/2022 12:00:00 AM,3/18/2022 8:00:00 PM,177145.40,179597.60,170744.30
3/19/2022 1:00:00 AM,3/18/2022 9:00:00 PM,177226.00,179676.10,170744.30
3/19/2022 2:00:00 AM,3/18/2022 10:00:00 PM,177362.80,179710.90,170744.30
3/19/2022 3:00:00 AM,3/18/2022 11:00:00 PM,177330.10,179693.20,170744.30
3/19/2022 4:00:00 AM,3/19/2022 12:00:00 AM,167146.90,169638.30,170744.30
3/19/2022 5:00:00 AM,3/19/2022 1:00:00 AM,167531.90,169966.80,170744.30
3/19/2022 6:00:00 AM,3/19/2022 2:00:00 AM,167792.50,170200.50,170744.30
3/19/2022 7:00:00 AM,3/19/2022 3:00:00 AM,168389.70,170688.00,170744.30
3/19/2022 8:00:00 AM,3/19/2022 4:00:00 AM,170214.10,172484.80,170744.30
3/19/2022 9:00:00 AM,3/19/2022 5:00:00 AM,170505.90,172785.40,170744.30
3/19/2022 10:00:00 AM,3/19/2022 6:00:00 AM,170748.60,172995.10,170744.30
3/19/2022 11:00:00 AM,3/19/2022 7:00:00 AM,170873.40,173070.10,170744.30
3/19/2022 12:00:00 PM,3/19/2022 8:00:00 AM,172175.20,174353.40,170744.30
3/19/2022 1:00:00 PM,3/19/2022 9:00:00 AM,172998.10,175173.80,170744.30
3/19/2022 2:00:00 PM,3/19/2022 10:00:00 AM,172796.60,174973.60,170744.30
3/19/2022 3:00:00 PM,3/19/2022 11:00:00 AM,173105.60,175211.20,170744.30
3/19/2022 4:00:00 PM,3/19/2022 12:00:00 PM,173941.20,176058.20,170744.30
3/19/2022 5:00:00 PM,3/19/2022 1:00:00 PM,174530.50,176622.40,170744.30
3/19/2022 6:00:00 PM,3/19/2022 2:00:00 PM,174887.40,176945.80,170744.30
3/19/2022 7:00:00 PM,3/19/2022 3:00:00 PM,175236.20,177312.30,170744.30
3/19/2022 8:00:00 PM,3/19/2022 4:00:00 PM,176135.50,178237.80,170744.30
3/19/2022 9:00:00 PM,3/19/2022 5:00:00 PM,175777.90,177941.10,170744.30
3/19/2022 10:00:00 PM,3/19/2022 6:00:00 PM,173791.50,175976.40,170744.30
3/19/2022 11:00:00 PM,3/19/2022 7:00:00 PM,171924.80,174160.90,170744.30
3/20/2022 12:00:00 AM,3/19/2022 8:00:00 PM,174990.60,177334.20,170744.30
3/20/2022 1:00:00 AM,3/19/2022 9:00:00 PM,174498.20,176852.40,170744.30
3/20/2022 2:00:00 AM,3/19/2022 10:00:00 PM,175294.10,177491.30,170744.30
3/20/2022 3:00:00 AM,3/19/2022 11:00:00 PM,175292.90,177504.80,170744.30
3/20/2022 4:00:00 AM,3/20/2022 12:00:00 AM,169407.80,172016.90,170744.30
3/20/2022 5:00:00 AM,3/20/2022 1:00:00 AM,169004.80,171846.30,170744.30
3/20/2022 6:00:00 AM,3/20/2022 2:00:00 AM,169126.30,171725.90,170744.30
3/20/2022 7:00:00 AM,3/20/2022 3:00:00 AM,169286.00,171900.00,170744.30
3/20/2022 8:00:00 AM,3/20/2022 4:00:00 AM,169471.20,171906.70,170744.30
3/20/2022 9:00:00 AM,3/20/2022 5:00:00 AM,169366.30,171706.30,170744.30
3/20/2022 10:00:00 AM,3/20/2022 6:00:00 AM,167829.00,170173.90,170744.30
3/20/2022 11:00:00 AM,3/20/2022 7:00:00 AM,167618.70,169925.10,170744.30
3/20/2022 12:00:00 PM,3/20/2022 8:00:00 AM,170213.20,172447.20,170744.30
3/20/2022 1:00:00 PM,3/20/2022 9:00:00 AM,171023.80,173244.50,170744.30
3/20/2022 2:00:00 PM,3/20/2022 10:00:00 AM,170237.30,172451.00,170744.30
3/20/2022 3:00:00 PM,3/20/2022 11:00:00 AM,170434.30,172667.40,170744.30
3/20/2022 4:00:00 PM,3/20/2022 12:00:00 PM,170311.50,172519.50,170744.30
3/20/2022 5:00:00 PM,3/20/2022 1:00:00 PM,170625.50,172827.00,170744.30
3/20/2022 6:00:00 PM,3/20/2022 2:00:00 PM,170648.70,172825.10,170744.30
3/20/2022 7:00:00 PM,3/20/2022 3:00:00 PM,170905.60,173029.00,170744.30
3/20/2022 8:00:00 PM,3/20/2022 4:00:00 PM,171425.50,173529.80,170744.30
3/20/2022 9:00:00 PM,3/20/2022 5:00:00 PM,171166.70,173282.40,170744.30
3/20/2022 10:00:00 PM,3/20/2022 6:00:00 PM,170065.50,172210.70,170744.30
3/20/2022 11:00:00 PM,3/20/2022 7:00:00 PM,169224.60,171438.70,170744.30
3/21/2022 12:00:00 AM,3/20/2022 8:00:00 PM,173916.10,176020.90,170744.30
3/21/2022 1:00:00 AM,3/20/2022 9:00:00 PM,174573.60,176671.40,170744.30
3/21/2022 2:00:00 AM,3/20/2022 10:00:00 PM,174992.80,177090.60,170744.30
3/21/2022 3:00:00 AM,3/20/2022 11:00:00 PM,175171.00,177329.80,170744.30
3/21/2022 4:00:00 AM,3/21/2022 12:00:00 AM,168203.90,170672.00,170744.30
3/21/2022 5:00:00 AM,3/21/2022 1:00:00 AM,168520.60,171111.20,170744.30
3/21/2022 6:00:00 AM,3/21/2022 2:00:00 AM,169108.70,171683.10,170744.30
3/21/2022 7:00:00 AM,3/21/2022 3:00:00 AM,169434.40,171988.60,170744.30
3/21/2022 8:00:00 AM,3/21/2022 4:00:00 AM,169872.70,172422.40,170744.30
3/21/2022 9:00:00 AM,3/21/2022 5:00:00 AM,170819.50,172842.40,170744.30
3/21/2022 10:00:00 AM,3/21/2022 6:00:00 AM,172122.60,173818.40,170744.30
3/21/2022 11:00:00 AM,3/21/2022 7:00:00 AM,172795.00,174436.70,170744.30
3/21/2022 12:00:00 PM,3/21/2022 8:00:00 AM,174744.30,176302.70,170744.30
3/21/2022 1:00:00 PM,3/21/2022 9:00:00 AM,174156.10,175736.30,170744.30
3/21/2022 2:00:00 PM,3/21/2022 10:00:00 AM,172095.30,173979.30,170744.30
3/21/2022 3:00:00 PM,3/21/2022 11:00:00 AM,171547.00,173549.40,170744.30
3/21/2022 4:00:00 PM,3/21/2022 12:00:00 PM,171234.10,173251.20,170744.30
3/21/2022 5:00:00 PM,3/21/2022 1:00:00 PM,171251.70,173375.50,170744.30
3/21/2022 6:00:00 PM,3/21/2022 2:00:00 PM,171706.10,173777.80,170744.30
3/21/2022 7:00:00 PM,3/21/2022 3:00:00 PM,171735.20,173786.20,170744.30
3/21/2022 8:00:00 PM,3/21/2022 4:00:00 PM,171404.90,173484.90,170744.30
3/21/2022 9:00:00 PM,3/21/2022 5:00:00 PM,170532.60,172597.60,170744.30
3/21/2022 10:00:00 PM,3/21/2022 6:00:00 PM,168893.60,170806.20,170744.30
3/21/2022 11:00:00 PM,3/21/2022 7:00:00 PM,167593.30,169490.10,170744.30
3/22/2022 12:00:00 AM,3/21/2022 8:00:00 PM,172325.10,174488.70,170744.30
3/22/2022 1:00:00 AM,3/21/2022 9:00:00 PM,172720.10,174788.20,170744.30
3/22/2022 2:00:00 AM,3/21/2022 10:00:00 PM,173220.10,175339.40,170744.30
3/22/2022 3:00:00 AM,3/21/2022 11:00:00 PM,174080.40,176230.70,170744.30
3/22/2022 4:00:00 AM,3/22/2022 12:00:00 AM,168652.70,171654.90,170744.30
3/22/2022 5:00:00 AM,3/22/2022 1:00:00 AM,168992.20,171987.10,170744.30
3/22/2022 6:00:00 AM,3/22/2022 2:00:00 AM,169245.70,172332.10,170744.30
3/22/2022 7:00:00 AM,3/22/2022 3:00:00 AM,168854.80,171928.60,170744.30
3/22/2022 8:00:00 AM,3/22/2022 4:00:00 AM,169759.30,172335.50,170744.30
3/22/2022 9:00:00 AM,3/22/2022 5:00:00 AM,170549.90,172774.90,170744.30
3/22/2022 10:00:00 AM,3/22/2022 6:00:00 AM,171828.00,173936.40,170744.30
3/22/2022 11:00:00 AM,3/22/2022 7:00:00 AM,172513.00,174542.00,170744.30
3/22/2022 12:00:00 PM,3/22/2022 8:00:00 AM,173964.40,175891.50,170744.30
3/22/2022 1:00:00 PM,3/22/2022 9:00:00 AM,173775.50,175712.00,170744.30
3/22/2022 2:00:00 PM,3/22/2022 10:00:00 AM,173709.00,175661.10,170744.30
3/22/2022 3:00:00 PM,3/22/2022 11:00:00 AM,172932.60,174914.40,170744.30
3/22/2022 4:00:00 PM,3/22/2022 12:00:00 PM,172478.70,174467.80,170744.30
3/22/2022 5:00:00 PM,3/22/2022 1:00:00 PM,172708.00,174695.10,170744.30
3/22/2022 6:00:00 PM,3/22/2022 2:00:00 PM,172413.60,174409.70,170744.30
3/22/2022 7:00:00 PM,3/22/2022 3:00:00 PM,171493.80,173433.40,170744.30
3/22/2022 8:00:00 PM,3/22/2022 4:00:00 PM,172099.10,174039.50,170744.30
3/22/2022 9:00:00 PM,3/22/2022 5:00:00 PM,172670.60,174594.10,170744.30
3/22/2022 10:00:00 PM,3/22/2022 6:00:00 PM,172168.50,174085.80,170744.30
3/22/2022 11:00:00 PM,3/22/2022 7:00:00 PM,172339.40,174294.80,170744.30
3/23/2022 12:00:00 AM,3/22/2022 8:00:00 PM,174693.60,176710.70,170744.30
3/23/2022 1:00:00 AM,3/22/2022 9:00:00 PM,174893.80,176840.90,170744.30
3/23/2022 2:00:00 AM,3/22/2022 10:00:00 PM,174998.30,176979.40,170744.30
3/23/2022 3:00:00 AM,3/22/2022 11:00:00 PM,174998.60,177040.90,170744.30
3/23/2022 4:00:00 AM,3/23/2022 12:00:00 AM,170117.30,172706.20,170744.30
3/23/2022 5:00:00 AM,3/23/2022 1:00:00 AM,169683.00,172426.70,170744.30
3/23/2022 6:00:00 AM,3/23/2022 2:00:00 AM,169694.30,172422.80,170744.30
3/23/2022 7:00:00 AM,3/23/2022 3:00:00 AM,169416.00,172209.40,170744.30
3/23/2022 8:00:00 AM,3/23/2022 4:00:00 AM,168899.20,171694.70,170744.30
3/23/2022 9:00:00 AM,3/23/2022 5:00:00 AM,168950.30,171616.30,170744.30
3/23/2022 10:00:00 AM,3/23/2022 6:00:00 AM,170751.90,173231.10,170744.30
3/23/2022 11:00:00 AM,3/23/2022 7:00:00 AM,171189.40,173544.90,170744.30
3/23/2022 12:00:00 PM,3/23/2022 8:00:00 AM,171712.40,174169.60,170744.30
3/23/2022 1:00:00 PM,3/23/2022 9:00:00 AM,171015.70,173567.00,170744.30
3/23/2022 2:00:00 PM,3/23/2022 10:00:00 AM,170512.40,173174.40,170744.30
3/23/2022 3:00:00 PM,3/23/2022 11:00:00 AM,170121.90,172778.40,170744.30
3/23/2022 4:00:00 PM,3/23/2022 12:00:00 PM,170717.80,173357.60,170744.30
3/23/2022 5:00:00 PM,3/23/2022 1:00:00 PM,170738.60,173300.90,170744.30
3/23/2022 6:00:00 PM,3/23/2022 2:00:00 PM,170643.40,173126.60,170744.30
3/23/2022 7:00:00 PM,3/23/2022 3:00:00 PM,171158.60,173621.10,170744.30
3/23/2022 8:00:00 PM,3/23/2022 4:00:00 PM,173308.70,175638.00,170744.30
3/23/2022 9:00:00 PM,3/23/2022 5:00:00 PM,174732.40,177028.40,170744.30
3/23/2022 10:00:00 PM,3/23/2022 6:00:00 PM,174744.70,177023.70,170744.30
3/23/2022 11:00:00 PM,3/23/2022 7:00:00 PM,174788.30,177063.90,170744.30
3/24/2022 12:00:00 AM,3/23/2022 8:00:00 PM,175357.70,177410.70,170744.30
3/24/2022 1:00:00 AM,3/23/2022 9:00:00 PM,175979.50,178017.50,170744.30
3/24/2022 2:00:00 AM,3/23/2022 10:00:00 PM,176798.80,178858.80,170744.30
3/24/2022 3:00:00 AM,3/23/2022 11:00:00 PM,176846.60,178935.60,170744.30
3/24/2022 4:00:00 AM,3/24/2022 12:00:00 AM,170354.20,174127.10,170743.40
3/24/2022 5:00:00 AM,3/24/2022 1:00:00 AM,169811.40,173690.00,170743.40
3/24/2022 6:00:00 AM,3/24/2022 2:00:00 AM,169385.50,173351.00,170743.40
3/24/2022 7:00:00 AM,3/24/2022 3:00:00 AM,169892.00,173225.20,170743.40
3/24/2022 8:00:00 AM,3/24/2022 4:00:00 AM,170565.80,173768.00,170743.40
3/24/2022 9:00:00 AM,3/24/2022 5:00:00 AM,170439.40,173671.30,170743.40
3/24/2022 10:00:00 AM,3/24/2022 6:00:00 AM,171626.30,174713.20,170743.40
3/24/2022 11:00:00 AM,3/24/2022 7:00:00 AM,171090.70,174204.20,170743.40
3/24/2022 12:00:00 PM,3/24/2022 8:00:00 AM,171173.60,174258.30,170743.40
3/24/2022 1:00:00 PM,3/24/2022 9:00:00 AM,171332.30,174141.90,170743.40
3/24/2022 2:00:00 PM,3/24/2022 10:00:00 AM,170298.10,173185.80,170743.40
3/24/2022 3:00:00 PM,3/24/2022 11:00:00 AM,170881.70,173779.10,170743.40
3/24/2022 4:00:00 PM,3/24/2022 12:00:00 PM,171072.50,173962.70,170743.40
3/24/2022 5:00:00 PM,3/24/2022 1:00:00 PM,170385.40,173309.40,170743.40
3/24/2022 6:00:00 PM,3/24/2022 2:00:00 PM,170035.00,172937.90,170743.40
3/24/2022 7:00:00 PM,3/24/2022 3:00:00 PM,170045.30,172860.10,170743.40
3/24/2022 8:00:00 PM,3/24/2022 4:00:00 PM,170324.50,172863.60,170743.40
3/24/2022 9:00:00 PM,3/24/2022 5:00:00 PM,170934.30,173480.30,170743.40
3/24/2022 10:00:00 PM,3/24/2022 6:00:00 PM,171043.00,173603.70,170743.40
3/24/2022 11:00:00 PM,3/24/2022 7:00:00 PM,171000.30,173590.10,170743.40
3/25/2022 12:00:00 AM,3/24/2022 8:00:00 PM,171734.20,174570.30,170743.40
3/25/2022 1:00:00 AM,3/24/2022 9:00:00 PM,171668.70,174472.50,170743.40
3/25/2022 2:00:00 AM,3/24/2022 10:00:00 PM,172206.50,174888.30,170743.40
3/25/2022 3:00:00 AM,3/24/2022 11:00:00 PM,172510.80,175207.60,170743.40
3/25/2022 4:00:00 AM,3/25/2022 12:00:00 AM,167384.20,169737.70,170743.40
3/25/2022 5:00:00 AM,3/25/2022 1:00:00 AM,166943.20,169284.70,170743.40
3/25/2022 6:00:00 AM,3/25/2022 2:00:00 AM,166510.10,168833.80,170743.40
3/25/2022 7:00:00 AM,3/25/2022 3:00:00 AM,166399.80,168698.30,170743.40
3/25/2022 8:00:00 AM,3/25/2022 4:00:00 AM,166565.80,168884.90,170743.40
3/25/2022 9:00:00 AM,3/25/2022 5:00:00 AM,167518.30,169822.00,170743.40
3/25/2022 10:00:00 AM,3/25/2022 6:00:00 AM,168994.40,171635.70,170743.40
3/25/2022 11:00:00 AM,3/25/2022 7:00:00 AM,170153.90,172318.40,170743.40
3/25/2022 12:00:00 PM,3/25/2022 8:00:00 AM,170625.40,172792.10,170743.40
3/25/2022 1:00:00 PM,3/25/2022 9:00:00 AM,170948.50,173113.80,170743.40
3/25/2022 2:00:00 PM,3/25/2022 10:00:00 AM,170405.10,172561.00,170743.40
3/25/2022 3:00:00 PM,3/25/2022 11:00:00 AM,171398.10,173546.40,170743.40
3/25/2022 4:00:00 PM,3/25/2022 12:00:00 PM,172547.50,174605.30,170743.40
3/25/2022 5:00:00 PM,3/25/2022 1:00:00 PM,172074.10,174056.60,170743.40
3/25/2022 6:00:00 PM,3/25/2022 2:00:00 PM,172657.40,174515.60,170743.40
3/25/2022 7:00:00 PM,3/25/2022 3:00:00 PM,172640.80,174485.70,170743.40
3/25/2022 8:00:00 PM,3/25/2022 4:00:00 PM,173884.60,175625.90,170743.40
3/25/2022 9:00:00 PM,3/25/2022 5:00:00 PM,174116.80,175852.30,170743.40
3/25/2022 10:00:00 PM,3/25/2022 6:00:00 PM,173662.50,175430.00,170743.40
3/25/2022 11:00:00 PM,3/25/2022 7:00:00 PM,173406.20,175154.30,170743.40
3/26/2022 12:00:00 AM,3/25/2022 8:00:00 PM,172049.90,174146.10,170743.40
3/26/2022 1:00:00 AM,3/25/2022 9:00:00 PM,172164.70,174230.30,170743.40
3/26/2022 2:00:00 AM,3/25/2022 10:00:00 PM,172073.80,174115.90,170743.40
3/26/2022 3:00:00 AM,3/25/2022 11:00:00 PM,171711.30,173782.40,170743.40
3/26/2022 4:00:00 AM,3/26/2022 12:00:00 AM,171592.30,176371.80,170743.40
3/26/2022 5:00:00 AM,3/26/2022 1:00:00 AM,171092.30,173466.80,170743.40
3/26/2022 6:00:00 AM,3/26/2022 2:00:00 AM,171987.20,174370.50,170743.40
3/26/2022 7:00:00 AM,3/26/2022 3:00:00 AM,172521.60,174685.10,170743.40
3/26/2022 8:00:00 AM,3/26/2022 4:00:00 AM,171979.20,174147.40,170743.40
3/26/2022 9:00:00 AM,3/26/2022 5:00:00 AM,173974.50,175974.40,170743.40
3/26/2022 10:00:00 AM,3/26/2022 6:00:00 AM,173780.20,175759.70,170743.40
3/26/2022 11:00:00 AM,3/26/2022 7:00:00 AM,174730.10,176642.70,170743.40
3/26/2022 12:00:00 PM,3/26/2022 8:00:00 AM,176211.30,178133.40,170743.40
3/26/2022 1:00:00 PM,3/26/2022 9:00:00 AM,177308.10,179220.20,170743.40
3/26/2022 2:00:00 PM,3/26/2022 10:00:00 AM,176716.80,178630.40,170743.40
3/26/2022 3:00:00 PM,3/26/2022 11:00:00 AM,176263.30,178183.00,170743.40
3/26/2022 4:00:00 PM,3/26/2022 12:00:00 PM,175986.80,177911.00,170743.40
3/26/2022 5:00:00 PM,3/26/2022 1:00:00 PM,176070.00,178001.30,170743.40
3/26/2022 6:00:00 PM,3/26/2022 2:00:00 PM,176297.50,178225.30,170743.40
3/26/2022 7:00:00 PM,3/26/2022 3:00:00 PM,176229.30,178169.40,170743.40
3/26/2022 8:00:00 PM,3/26/2022 4:00:00 PM,176557.70,178421.90,170743.40
3/26/2022 9:00:00 PM,3/26/2022 5:00:00 PM,176018.10,177996.00,170743.40
3/26/2022 10:00:00 PM,3/26/2022 6:00:00 PM,175191.00,177177.00,170743.40
3/26/2022 11:00:00 PM,3/26/2022 7:00:00 PM,174200.30,176159.00,170743.40
3/27/2022 12:00:00 AM,3/26/2022 8:00:00 PM,175312.60,177633.90,170743.40
3/27/2022 1:00:00 AM,3/26/2022 9:00:00 PM,175971.50,178112.10,170743.40
3/27/2022 2:00:00 AM,3/26/2022 10:00:00 PM,175613.90,177768.50,170743.40
3/27/2022 3:00:00 AM,3/26/2022 11:00:00 PM,175596.80,177766.40,170743.40
3/27/2022 4:00:00 AM,3/27/2022 12:00:00 AM,169980.10,172198.40,170743.40
3/27/2022 5:00:00 AM,3/27/2022 1:00:00 AM,170606.80,172815.70,170743.40
3/27/2022 6:00:00 AM,3/27/2022 2:00:00 AM,170731.30,172955.70,170743.40
3/27/2022 7:00:00 AM,3/27/2022 3:00:00 AM,170146.10,172360.50,170743.40
3/27/2022 8:00:00 AM,3/27/2022 4:00:00 AM,170450.90,172652.20,170743.40
3/27/2022 9:00:00 AM,3/27/2022 5:00:00 AM,171431.40,173647.50,170743.40
3/27/2022 10:00:00 AM,3/27/2022 6:00:00 AM,171606.30,173782.80,170743.40
3/27/2022 11:00:00 AM,3/27/2022 7:00:00 AM,172341.10,174450.80,170743.40
3/27/2022 12:00:00 PM,3/27/2022 8:00:00 AM,174485.70,176687.40,170743.40
3/27/2022 1:00:00 PM,3/27/2022 9:00:00 AM,175650.60,177799.60,170743.40
3/27/2022 2:00:00 PM,3/27/2022 10:00:00 AM,175338.60,177483.00,170743.40
3/27/2022 3:00:00 PM,3/27/2022 11:00:00 AM,174032.40,176176.70,170743.40
3/27/2022 4:00:00 PM,3/27/2022 12:00:00 PM,173805.80,176021.40,170743.40
3/27/2022 5:00:00 PM,3/27/2022 1:00:00 PM,173956.10,176201.80,170743.40
3/27/2022 6:00:00 PM,3/27/2022 2:00:00 PM,173673.90,175912.50,170743.40
3/27/2022 7:00:00 PM,3/27/2022 3:00:00 PM,173657.10,175895.20,170743.40
3/27/2022 8:00:00 PM,3/27/2022 4:00:00 PM,174511.50,176762.30,170743.40
3/27/2022 9:00:00 PM,3/27/2022 5:00:00 PM,174966.10,177173.80,170743.40
3/27/2022 10:00:00 PM,3/27/2022 6:00:00 PM,173745.30,175958.40,170743.40
3/27/2022 11:00:00 PM,3/27/2022 7:00:00 PM,172988.90,175197.20,170743.40
3/28/2022 12:00:00 AM,3/27/2022 8:00:00 PM,175740.90,178470.50,170743.40
3/28/2022 1:00:00 AM,3/27/2022 9:00:00 PM,175806.80,178425.40,170743.40
3/28/2022 2:00:00 AM,3/27/2022 10:00:00 PM,176146.90,178737.80,170743.40
3/28/2022 3:00:00 AM,3/27/2022 11:00:00 PM,176436.40,179027.30,170743.40
3/28/2022 4:00:00 AM,3/28/2022 12:00:00 AM,168169.30,170559.80,170743.40
3/28/2022 5:00:00 AM,3/28/2022 1:00:00 AM,167921.80,170326.40,170743.40
3/28/2022 6:00:00 AM,3/28/2022 2:00:00 AM,168283.50,170501.50,170743.40
3/28/2022 7:00:00 AM,3/28/2022 3:00:00 AM,168403.80,170615.50,170743.40
3/28/2022 8:00:00 AM,3/28/2022 4:00:00 AM,168656.80,170865.90,170743.40
3/28/2022 9:00:00 AM,3/28/2022 5:00:00 AM,169917.10,172124.40,170743.40
3/28/2022 10:00:00 AM,3/28/2022 6:00:00 AM,170871.70,172805.70,170743.40
3/28/2022 11:00:00 AM,3/28/2022 7:00:00 AM,171934.60,173823.60,170743.40
3/28/2022 12:00:00 PM,3/28/2022 8:00:00 AM,173552.40,175419.60,170743.40
3/28/2022 1:00:00 PM,3/28/2022 9:00:00 AM,174069.00,175959.80,170743.40
3/28/2022 2:00:00 PM,3/28/2022 10:00:00 AM,173699.10,175559.00,170743.40
3/28/2022 3:00:00 PM,3/28/2022 11:00:00 AM,173281.00,175253.60,170743.40
3/28/2022 4:00:00 PM,3/28/2022 12:00:00 PM,172661.10,174833.80,170743.40
3/28/2022 5:00:00 PM,3/28/2022 1:00:00 PM,172099.60,174440.10,170743.40
3/28/2022 6:00:00 PM,3/28/2022 2:00:00 PM,171859.50,174213.20,170743.40
3/28/2022 7:00:00 PM,3/28/2022 3:00:00 PM,172754.50,175009.10,170743.40
3/28/2022 8:00:00 PM,3/28/2022 4:00:00 PM,173064.20,175313.70,170743.40
3/28/2022 9:00:00 PM,3/28/2022 5:00:00 PM,172762.10,174995.40,170743.40
3/28/2022 10:00:00 PM,3/28/2022 6:00:00 PM,171190.10,173374.00,170743.40
3/28/2022 11:00:00 PM,3/28/2022 7:00:00 PM,171138.60,173296.00,170743.40
3/29/2022 12:00:00 AM,3/28/2022 8:00:00 PM,175519.60,178264.80,170743.40
3/29/2022 1:00:00 AM,3/28/2022 9:00:00 PM,175030.60,177576.20,170743.40
3/29/2022 2:00:00 AM,3/28/2022 10:00:00 PM,175422.20,177947.80,170743.40
3/29/2022 3:00:00 AM,3/28/2022 11:00:00 PM,175817.60,178343.20,170743.40
3/29/2022 4:00:00 AM,3/29/2022 12:00:00 AM,170796.80,173170.70,170743.40
3/29/2022 5:00:00 AM,3/29/2022 1:00:00 AM,170392.10,172838.40,170743.40
3/29/2022 6:00:00 AM,3/29/2022 2:00:00 AM,169910.40,172625.60,170743.40
3/29/2022 7:00:00 AM,3/29/2022 3:00:00 AM,170321.60,172986.10,170743.40
3/29/2022 8:00:00 AM,3/29/2022 4:00:00 AM,171547.00,173997.60,170743.40
3/29/2022 9:00:00 AM,3/29/2022 5:00:00 AM,173078.50,175262.00,170743.40
3/29/2022 10:00:00 AM,3/29/2022 6:00:00 AM,175117.90,176896.40,170743.40
3/29/2022 11:00:00 AM,3/29/2022 7:00:00 AM,175905.60,177581.80,170743.40
3/29/2022 12:00:00 PM,3/29/2022 8:00:00 AM,177537.00,179188.10,170743.40
3/29/2022 1:00:00 PM,3/29/2022 9:00:00 AM,177674.20,179267.40,170743.40
3/29/2022 2:00:00 PM,3/29/2022 10:00:00 AM,176865.00,178577.50,170743.40
3/29/2022 3:00:00 PM,3/29/2022 11:00:00 AM,176313.70,178189.30,170743.40
3/29/2022 4:00:00 PM,3/29/2022 12:00:00 PM,175936.00,178288.70,170743.40
3/29/2022 5:00:00 PM,3/29/2022 1:00:00 PM,175515.10,177827.30,170743.40
3/29/2022 6:00:00 PM,3/29/2022 2:00:00 PM,175403.10,177781.80,170743.40
3/29/2022 7:00:00 PM,3/29/2022 3:00:00 PM,175276.50,177338.30,170743.40
3/29/2022 8:00:00 PM,3/29/2022 4:00:00 PM,176714.00,178464.10,170743.40
3/29/2022 9:00:00 PM,3/29/2022 5:00:00 PM,176449.80,178180.00,170743.40
3/29/2022 10:00:00 PM,3/29/2022 6:00:00 PM,175267.40,176902.20,170743.40
3/29/2022 11:00:00 PM,3/29/2022 7:00:00 PM,175059.60,176688.50,170743.40
3/30/2022 12:00:00 AM,3/29/2022 8:00:00 PM,176887.80,179279.30,170743.40
3/30/2022 1:00:00 AM,3/29/2022 9:00:00 PM,177334.90,179817.00,170743.40
3/30/2022 2:00:00 AM,3/29/2022 10:00:00 PM,177875.30,180249.40,170743.40
