bid_datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
4/3/2020 11:00:00 PM,4/3/2020 7:00:00 PM,171617.90,174560.50,175265.30
4/4/2020 12:00:00 AM,4/3/2020 8:00:00 PM,171954.40,174880.40,175265.30
4/4/2020 1:00:00 AM,4/3/2020 9:00:00 PM,171708.70,174611.40,175265.30
4/4/2020 2:00:00 AM,4/3/2020 10:00:00 PM,171375.40,174318.60,175265.30
4/4/2020 3:00:00 AM,4/3/2020 11:00:00 PM,170962.10,174080.50,175265.30
4/4/2020 4:00:00 AM,4/4/2020 12:00:00 AM,169361.80,172664.20,175265.30
4/4/2020 5:00:00 AM,4/4/2020 1:00:00 AM,167753.80,171140.80,175265.30
4/4/2020 6:00:00 AM,4/4/2020 2:00:00 AM,169099.10,172495.20,175265.30
4/4/2020 7:00:00 AM,4/4/2020 3:00:00 AM,169160.20,172460.30,175265.30
4/4/2020 8:00:00 AM,4/4/2020 4:00:00 AM,169214.00,172518.20,175265.30
4/4/2020 9:00:00 AM,4/4/2020 5:00:00 AM,170339.90,173814.20,175265.30
4/4/2020 10:00:00 AM,4/4/2020 6:00:00 AM,170484.40,173907.50,175265.30
4/4/2020 11:00:00 AM,4/4/2020 7:00:00 AM,171111.80,174426.50,175265.30
4/4/2020 12:00:00 PM,4/4/2020 8:00:00 AM,171657.90,174983.30,175265.30
4/4/2020 1:00:00 PM,4/4/2020 9:00:00 AM,171814.70,175133.40,175265.30
4/4/2020 2:00:00 PM,4/4/2020 10:00:00 AM,171343.50,174718.30,175265.30
4/4/2020 3:00:00 PM,4/4/2020 11:00:00 AM,170945.60,174321.40,175265.30
4/4/2020 4:00:00 PM,4/4/2020 12:00:00 PM,170545.00,173954.10,175265.30
4/4/2020 5:00:00 PM,4/4/2020 1:00:00 PM,168744.20,172170.90,175265.30
4/4/2020 6:00:00 PM,4/4/2020 2:00:00 PM,168484.40,171901.60,175265.30
4/4/2020 7:00:00 PM,4/4/2020 3:00:00 PM,168986.80,172440.90,175265.30
4/4/2020 8:00:00 PM,4/4/2020 4:00:00 PM,169176.10,172621.90,175265.30
4/4/2020 9:00:00 PM,4/4/2020 5:00:00 PM,169097.40,172392.70,175265.30
4/4/2020 10:00:00 PM,4/4/2020 6:00:00 PM,169615.70,172595.50,175265.30
4/4/2020 11:00:00 PM,4/4/2020 7:00:00 PM,168731.50,172323.40,175265.30
4/5/2020 12:00:00 AM,4/4/2020 8:00:00 PM,169054.10,172374.30,175265.30
4/5/2020 1:00:00 AM,4/4/2020 9:00:00 PM,168458.00,171937.10,175265.30
4/5/2020 2:00:00 AM,4/4/2020 10:00:00 PM,168455.60,172033.60,175265.30
4/5/2020 3:00:00 AM,4/4/2020 11:00:00 PM,168999.80,172723.00,175265.30
4/5/2020 4:00:00 AM,4/5/2020 12:00:00 AM,167588.70,171505.80,175265.30
4/5/2020 5:00:00 AM,4/5/2020 1:00:00 AM,167034.90,170946.00,175265.30
4/5/2020 6:00:00 AM,4/5/2020 2:00:00 AM,167451.80,171348.70,175265.30
4/5/2020 7:00:00 AM,4/5/2020 3:00:00 AM,167217.90,171111.00,175265.30
4/5/2020 8:00:00 AM,4/5/2020 4:00:00 AM,168006.60,171897.10,175265.30
4/5/2020 9:00:00 AM,4/5/2020 5:00:00 AM,168014.60,171951.70,175265.30
4/5/2020 10:00:00 AM,4/5/2020 6:00:00 AM,168479.20,172098.60,175265.30
4/5/2020 11:00:00 AM,4/5/2020 7:00:00 AM,169387.00,172839.70,175265.30
4/5/2020 12:00:00 PM,4/5/2020 8:00:00 AM,170259.30,173665.10,175265.30
4/5/2020 1:00:00 PM,4/5/2020 9:00:00 AM,171588.20,174999.40,175265.30
4/5/2020 2:00:00 PM,4/5/2020 10:00:00 AM,171739.90,174786.50,175265.30
4/5/2020 3:00:00 PM,4/5/2020 11:00:00 AM,171602.60,174643.70,175265.30
4/5/2020 4:00:00 PM,4/5/2020 12:00:00 PM,170590.10,173664.50,175265.30
4/5/2020 5:00:00 PM,4/5/2020 1:00:00 PM,171006.10,174118.10,175265.30
4/5/2020 6:00:00 PM,4/5/2020 2:00:00 PM,170850.10,173972.20,175265.30
4/5/2020 7:00:00 PM,4/5/2020 3:00:00 PM,170916.60,174045.90,175265.30
4/5/2020 8:00:00 PM,4/5/2020 4:00:00 PM,170674.00,173798.90,175265.30
4/5/2020 9:00:00 PM,4/5/2020 5:00:00 PM,170429.80,173544.10,175265.30
4/5/2020 10:00:00 PM,4/5/2020 6:00:00 PM,170718.80,173831.80,175265.30
4/5/2020 11:00:00 PM,4/5/2020 7:00:00 PM,171085.30,174188.80,175265.30
4/6/2020 12:00:00 AM,4/5/2020 8:00:00 PM,171613.00,174649.90,175265.30
4/6/2020 1:00:00 AM,4/5/2020 9:00:00 PM,171418.10,174638.50,175265.30
4/6/2020 2:00:00 AM,4/5/2020 10:00:00 PM,171268.70,174556.00,175265.30
4/6/2020 3:00:00 AM,4/5/2020 11:00:00 PM,170680.30,174251.80,175265.30
4/6/2020 4:00:00 AM,4/6/2020 12:00:00 AM,170489.20,174026.40,175265.30
4/6/2020 5:00:00 AM,4/6/2020 1:00:00 AM,170254.70,173776.50,175265.30
4/6/2020 6:00:00 AM,4/6/2020 2:00:00 AM,170061.10,173568.20,175265.30
4/6/2020 7:00:00 AM,4/6/2020 3:00:00 AM,170031.50,173543.20,175265.30
4/6/2020 8:00:00 AM,4/6/2020 4:00:00 AM,169925.10,173425.00,175265.30
4/6/2020 9:00:00 AM,4/6/2020 5:00:00 AM,171163.30,174663.80,175265.30
4/6/2020 10:00:00 AM,4/6/2020 6:00:00 AM,171562.30,174600.80,175265.30
4/6/2020 11:00:00 AM,4/6/2020 7:00:00 AM,170993.30,174266.60,175265.30
4/6/2020 12:00:00 PM,4/6/2020 8:00:00 AM,172237.90,175370.10,175265.30
4/6/2020 1:00:00 PM,4/6/2020 9:00:00 AM,171719.60,174815.20,175265.30
4/6/2020 2:00:00 PM,4/6/2020 10:00:00 AM,171313.20,174431.80,175265.30
4/6/2020 3:00:00 PM,4/6/2020 11:00:00 AM,170413.10,173658.10,175265.30
4/6/2020 4:00:00 PM,4/6/2020 12:00:00 PM,170044.00,173299.70,175265.30
4/6/2020 5:00:00 PM,4/6/2020 1:00:00 PM,170004.10,173282.00,175265.30
4/6/2020 6:00:00 PM,4/6/2020 2:00:00 PM,170216.20,173466.20,175265.30
4/6/2020 7:00:00 PM,4/6/2020 3:00:00 PM,170224.40,173454.20,175265.30
4/6/2020 8:00:00 PM,4/6/2020 4:00:00 PM,170749.20,174037.20,175265.30
4/6/2020 9:00:00 PM,4/6/2020 5:00:00 PM,170666.70,173921.10,175265.30
4/6/2020 10:00:00 PM,4/6/2020 6:00:00 PM,171155.80,174303.40,175265.30
4/6/2020 11:00:00 PM,4/6/2020 7:00:00 PM,171264.10,174416.90,175265.30
4/7/2020 12:00:00 AM,4/6/2020 8:00:00 PM,172263.90,175409.00,175265.30
4/7/2020 1:00:00 AM,4/6/2020 9:00:00 PM,172172.60,175584.50,175265.30
4/7/2020 2:00:00 AM,4/6/2020 10:00:00 PM,172341.70,175521.70,175265.30
4/7/2020 3:00:00 AM,4/6/2020 11:00:00 PM,171629.30,175067.70,175265.30
4/7/2020 4:00:00 AM,4/7/2020 12:00:00 AM,170393.50,173989.50,175244.50
4/7/2020 5:00:00 AM,4/7/2020 1:00:00 AM,170382.20,174091.50,175244.50
4/7/2020 6:00:00 AM,4/7/2020 2:00:00 AM,170667.70,174335.30,175244.50
4/7/2020 7:00:00 AM,4/7/2020 3:00:00 AM,171223.40,174896.00,175244.50
4/7/2020 8:00:00 AM,4/7/2020 4:00:00 AM,172007.90,175695.00,175244.50
4/7/2020 9:00:00 AM,4/7/2020 5:00:00 AM,172374.10,175953.30,175244.50
4/7/2020 10:00:00 AM,4/7/2020 6:00:00 AM,173495.30,176470.60,175244.50
4/7/2020 11:00:00 AM,4/7/2020 7:00:00 AM,173428.40,176325.60,175244.50
4/7/2020 12:00:00 PM,4/7/2020 8:00:00 AM,173754.10,176658.40,175244.50
4/7/2020 1:00:00 PM,4/7/2020 9:00:00 AM,173226.50,176164.80,175244.50
4/7/2020 2:00:00 PM,4/7/2020 10:00:00 AM,173096.80,176055.30,175244.50
4/7/2020 3:00:00 PM,4/7/2020 11:00:00 AM,172140.10,175025.00,175244.50
4/7/2020 4:00:00 PM,4/7/2020 12:00:00 PM,171666.80,174554.00,175244.50
4/7/2020 5:00:00 PM,4/7/2020 1:00:00 PM,172008.30,174861.80,175244.50
4/7/2020 6:00:00 PM,4/7/2020 2:00:00 PM,172609.60,175508.40,175244.50
4/7/2020 7:00:00 PM,4/7/2020 3:00:00 PM,173329.70,176203.50,175244.50
4/7/2020 8:00:00 PM,4/7/2020 4:00:00 PM,173885.00,176699.70,175244.50
4/7/2020 9:00:00 PM,4/7/2020 5:00:00 PM,174116.20,176894.50,175244.50
4/7/2020 10:00:00 PM,4/7/2020 6:00:00 PM,174360.70,177012.20,175244.50
4/7/2020 11:00:00 PM,4/7/2020 7:00:00 PM,174930.80,177592.90,175244.50
4/8/2020 12:00:00 AM,4/7/2020 8:00:00 PM,175343.40,178139.30,175244.50
4/8/2020 1:00:00 AM,4/7/2020 9:00:00 PM,174448.70,177765.20,175244.50
4/8/2020 2:00:00 AM,4/7/2020 10:00:00 PM,173171.80,176815.30,175244.50
4/8/2020 3:00:00 AM,4/7/2020 11:00:00 PM,173245.70,176871.60,175244.50
4/8/2020 4:00:00 AM,4/8/2020 12:00:00 AM,172328.00,175807.70,175244.50
4/8/2020 5:00:00 AM,4/8/2020 1:00:00 AM,171710.30,175228.00,175244.50
4/8/2020 6:00:00 AM,4/8/2020 2:00:00 AM,171328.50,174812.50,175244.50
4/8/2020 7:00:00 AM,4/8/2020 3:00:00 AM,170697.50,174190.40,175244.50
4/8/2020 8:00:00 AM,4/8/2020 4:00:00 AM,170389.20,173920.90,175244.50
4/8/2020 9:00:00 AM,4/8/2020 5:00:00 AM,170911.30,174426.10,175244.50
4/8/2020 10:00:00 AM,4/8/2020 6:00:00 AM,172009.10,175105.20,175244.50
4/8/2020 11:00:00 AM,4/8/2020 7:00:00 AM,171636.40,174654.70,175244.50
4/8/2020 12:00:00 PM,4/8/2020 8:00:00 AM,171557.40,174643.30,175244.50
4/8/2020 1:00:00 PM,4/8/2020 9:00:00 AM,171386.90,174491.70,175244.50
4/8/2020 2:00:00 PM,4/8/2020 10:00:00 AM,171899.50,175033.60,175244.50
4/8/2020 3:00:00 PM,4/8/2020 11:00:00 AM,171100.20,174402.00,175244.50
4/8/2020 4:00:00 PM,4/8/2020 12:00:00 PM,171030.70,174211.80,175244.50
4/8/2020 5:00:00 PM,4/8/2020 1:00:00 PM,170703.80,173889.50,175244.50
4/8/2020 6:00:00 PM,4/8/2020 2:00:00 PM,170661.70,173836.70,175244.50
4/8/2020 7:00:00 PM,4/8/2020 3:00:00 PM,170895.30,174094.60,175244.50
4/8/2020 8:00:00 PM,4/8/2020 4:00:00 PM,171794.40,174819.60,175244.50
4/8/2020 9:00:00 PM,4/8/2020 5:00:00 PM,172436.00,175238.70,175244.50
4/8/2020 10:00:00 PM,4/8/2020 6:00:00 PM,172539.40,175285.40,175244.50
4/8/2020 11:00:00 PM,4/8/2020 7:00:00 PM,173605.70,176701.50,175244.50
4/9/2020 12:00:00 AM,4/8/2020 8:00:00 PM,173318.90,176389.70,175244.50
4/9/2020 1:00:00 AM,4/8/2020 9:00:00 PM,172674.20,176514.30,175244.50
4/9/2020 2:00:00 AM,4/8/2020 10:00:00 PM,172505.70,176227.90,175244.50
4/9/2020 3:00:00 AM,4/8/2020 11:00:00 PM,172072.50,175783.60,175244.50
4/9/2020 4:00:00 AM,4/9/2020 12:00:00 AM,172399.10,176171.10,175244.50
4/9/2020 5:00:00 AM,4/9/2020 1:00:00 AM,172958.40,176690.70,175244.50
4/9/2020 6:00:00 AM,4/9/2020 2:00:00 AM,173178.30,176986.90,175244.50
4/9/2020 7:00:00 AM,4/9/2020 3:00:00 AM,173540.00,177271.90,175244.50
4/9/2020 8:00:00 AM,4/9/2020 4:00:00 AM,174030.00,177592.00,175244.50
4/9/2020 9:00:00 AM,4/9/2020 5:00:00 AM,174166.60,177629.30,175244.50
4/9/2020 10:00:00 AM,4/9/2020 6:00:00 AM,175243.40,178429.30,175244.50
4/9/2020 11:00:00 AM,4/9/2020 7:00:00 AM,175397.20,178626.10,175244.50
4/9/2020 12:00:00 PM,4/9/2020 8:00:00 AM,175134.60,178127.90,175244.50
4/9/2020 1:00:00 PM,4/9/2020 9:00:00 AM,175107.20,178666.00,175244.50
4/9/2020 2:00:00 PM,4/9/2020 10:00:00 AM,175456.40,179054.50,175244.50
4/9/2020 3:00:00 PM,4/9/2020 11:00:00 AM,175364.90,178950.80,175244.50
4/9/2020 4:00:00 PM,4/9/2020 12:00:00 PM,174617.70,178508.10,175244.50
4/9/2020 5:00:00 PM,4/9/2020 1:00:00 PM,174858.00,178706.90,175244.50
4/9/2020 6:00:00 PM,4/9/2020 2:00:00 PM,174888.20,178720.50,175244.50
4/9/2020 7:00:00 PM,4/9/2020 3:00:00 PM,175824.30,178852.80,175244.50
4/9/2020 8:00:00 PM,4/9/2020 4:00:00 PM,176622.10,179614.30,175244.50
4/9/2020 9:00:00 PM,4/9/2020 5:00:00 PM,176472.80,179448.20,175244.50
4/9/2020 10:00:00 PM,4/9/2020 6:00:00 PM,176224.60,179195.30,175244.50
4/9/2020 11:00:00 PM,4/9/2020 7:00:00 PM,176605.20,179481.80,175244.50
4/10/2020 12:00:00 AM,4/9/2020 8:00:00 PM,176191.30,179090.20,175244.50
4/10/2020 1:00:00 AM,4/9/2020 9:00:00 PM,174880.10,177952.60,175244.50
4/10/2020 2:00:00 AM,4/9/2020 10:00:00 PM,174057.60,177472.50,175244.50
4/10/2020 3:00:00 AM,4/9/2020 11:00:00 PM,173169.90,176592.20,175244.50
4/10/2020 4:00:00 AM,4/10/2020 12:00:00 AM,171357.30,174601.40,175244.50
4/10/2020 5:00:00 AM,4/10/2020 1:00:00 AM,170335.00,173731.50,175244.50
4/10/2020 6:00:00 AM,4/10/2020 2:00:00 AM,170623.00,174036.40,175244.50
4/10/2020 7:00:00 AM,4/10/2020 3:00:00 AM,170603.20,174028.60,175244.50
4/10/2020 8:00:00 AM,4/10/2020 4:00:00 AM,170409.70,173847.90,175244.50
4/10/2020 9:00:00 AM,4/10/2020 5:00:00 AM,171018.00,174287.20,175244.50
4/10/2020 10:00:00 AM,4/10/2020 6:00:00 AM,171257.40,174290.70,175244.50
4/10/2020 11:00:00 AM,4/10/2020 7:00:00 AM,172327.80,174949.70,175244.50
4/10/2020 12:00:00 PM,4/10/2020 8:00:00 AM,172791.60,175436.50,175244.50
4/10/2020 1:00:00 PM,4/10/2020 9:00:00 AM,172549.10,175198.90,175244.50
4/10/2020 2:00:00 PM,4/10/2020 10:00:00 AM,171358.60,174064.90,175244.50
4/10/2020 3:00:00 PM,4/10/2020 11:00:00 AM,170647.40,173374.70,175244.50
4/10/2020 4:00:00 PM,4/10/2020 12:00:00 PM,169905.50,173049.50,175244.50
4/10/2020 5:00:00 PM,4/10/2020 1:00:00 PM,170001.40,173123.90,175244.50
4/10/2020 6:00:00 PM,4/10/2020 2:00:00 PM,170104.30,173194.70,175244.50
4/10/2020 7:00:00 PM,4/10/2020 3:00:00 PM,170449.60,173576.70,175244.50
4/10/2020 8:00:00 PM,4/10/2020 4:00:00 PM,171221.20,174221.20,175244.50
4/10/2020 9:00:00 PM,4/10/2020 5:00:00 PM,171025.90,174039.80,175244.50
4/10/2020 10:00:00 PM,4/10/2020 6:00:00 PM,170433.80,173841.00,175244.50
4/10/2020 11:00:00 PM,4/10/2020 7:00:00 PM,169527.30,172970.70,175244.50
4/11/2020 12:00:00 AM,4/10/2020 8:00:00 PM,168513.30,171858.60,175244.50
4/11/2020 1:00:00 AM,4/10/2020 9:00:00 PM,167544.90,171103.50,175244.50
4/11/2020 2:00:00 AM,4/10/2020 10:00:00 PM,166013.90,169950.30,175244.50
4/11/2020 3:00:00 AM,4/10/2020 11:00:00 PM,165312.30,169297.60,175244.50
4/11/2020 4:00:00 AM,4/11/2020 12:00:00 AM,165091.70,168908.40,175244.50
4/11/2020 5:00:00 AM,4/11/2020 1:00:00 AM,164227.10,168502.00,175244.50
4/11/2020 6:00:00 AM,4/11/2020 2:00:00 AM,164472.90,168531.10,175244.50
4/11/2020 7:00:00 AM,4/11/2020 3:00:00 AM,163662.60,168399.30,175244.50
4/11/2020 8:00:00 AM,4/11/2020 4:00:00 AM,164973.60,168947.90,175244.50
4/11/2020 9:00:00 AM,4/11/2020 5:00:00 AM,166014.40,169815.20,175244.50
4/11/2020 10:00:00 AM,4/11/2020 6:00:00 AM,165725.90,169389.00,175244.50
4/11/2020 11:00:00 AM,4/11/2020 7:00:00 AM,166705.10,170247.90,175244.50
4/11/2020 12:00:00 PM,4/11/2020 8:00:00 AM,167938.00,171332.90,175244.50
4/11/2020 1:00:00 PM,4/11/2020 9:00:00 AM,167614.90,170975.80,175244.50
4/11/2020 2:00:00 PM,4/11/2020 10:00:00 AM,167102.50,170448.60,175244.50
4/11/2020 3:00:00 PM,4/11/2020 11:00:00 AM,167187.70,170550.60,175244.50
4/11/2020 4:00:00 PM,4/11/2020 12:00:00 PM,167853.20,171284.50,175244.50
4/11/2020 5:00:00 PM,4/11/2020 1:00:00 PM,167981.50,171389.50,175244.50
4/11/2020 6:00:00 PM,4/11/2020 2:00:00 PM,168028.10,171464.50,175244.50
4/11/2020 7:00:00 PM,4/11/2020 3:00:00 PM,167872.80,171283.10,175244.50
4/11/2020 8:00:00 PM,4/11/2020 4:00:00 PM,168446.30,171799.60,175244.50
4/11/2020 9:00:00 PM,4/11/2020 5:00:00 PM,168004.90,171450.10,175244.50
4/11/2020 10:00:00 PM,4/11/2020 6:00:00 PM,167752.40,171204.70,175244.50
4/11/2020 11:00:00 PM,4/11/2020 7:00:00 PM,167083.00,170709.30,175244.50
4/12/2020 12:00:00 AM,4/11/2020 8:00:00 PM,167510.70,171106.10,175244.50
4/12/2020 1:00:00 AM,4/11/2020 9:00:00 PM,166456.30,170266.60,175244.50
4/12/2020 2:00:00 AM,4/11/2020 10:00:00 PM,166048.00,170109.70,175244.50
4/12/2020 3:00:00 AM,4/11/2020 11:00:00 PM,166009.50,170166.40,175244.50
4/12/2020 4:00:00 AM,4/12/2020 12:00:00 AM,163585.00,168209.50,175244.50
4/12/2020 5:00:00 AM,4/12/2020 1:00:00 AM,163108.30,167823.10,175244.50
4/12/2020 6:00:00 AM,4/12/2020 2:00:00 AM,162862.20,167491.80,175244.50
4/12/2020 7:00:00 AM,4/12/2020 3:00:00 AM,162298.00,167550.30,175244.50
4/12/2020 8:00:00 AM,4/12/2020 4:00:00 AM,162373.50,167617.10,175244.50
4/12/2020 9:00:00 AM,4/12/2020 5:00:00 AM,163378.60,167718.60,175244.50
4/12/2020 10:00:00 AM,4/12/2020 6:00:00 AM,164217.80,168258.30,175244.50
4/12/2020 11:00:00 AM,4/12/2020 7:00:00 AM,165884.10,169785.70,175244.50
4/12/2020 12:00:00 PM,4/12/2020 8:00:00 AM,166653.90,169783.50,175244.50
4/12/2020 1:00:00 PM,4/12/2020 9:00:00 AM,166908.20,169732.20,175244.50
4/12/2020 2:00:00 PM,4/12/2020 10:00:00 AM,166401.50,169242.40,175244.50
4/12/2020 3:00:00 PM,4/12/2020 11:00:00 AM,166441.80,169230.10,175244.50
4/12/2020 4:00:00 PM,4/12/2020 12:00:00 PM,166090.40,168979.10,175244.50
4/12/2020 5:00:00 PM,4/12/2020 1:00:00 PM,166047.90,168954.80,175244.50
4/12/2020 6:00:00 PM,4/12/2020 2:00:00 PM,166991.60,169911.70,175244.50
4/12/2020 7:00:00 PM,4/12/2020 3:00:00 PM,167771.30,170616.00,175244.50
4/12/2020 8:00:00 PM,4/12/2020 4:00:00 PM,167472.10,170410.60,175244.50
4/12/2020 9:00:00 PM,4/12/2020 5:00:00 PM,167315.00,170144.10,175244.50
4/12/2020 10:00:00 PM,4/12/2020 6:00:00 PM,167618.70,170473.70,175244.50
4/12/2020 11:00:00 PM,4/12/2020 7:00:00 PM,166895.20,169748.50,175244.50
4/13/2020 12:00:00 AM,4/12/2020 8:00:00 PM,166927.40,169814.50,175244.50
4/13/2020 1:00:00 AM,4/12/2020 9:00:00 PM,165998.00,169121.60,175244.50
4/13/2020 2:00:00 AM,4/12/2020 10:00:00 PM,165909.30,169118.50,175244.50
4/13/2020 3:00:00 AM,4/12/2020 11:00:00 PM,165745.30,168939.70,175244.50
4/13/2020 4:00:00 AM,4/13/2020 12:00:00 AM,164986.00,169514.40,175244.50
4/13/2020 5:00:00 AM,4/13/2020 1:00:00 AM,165056.40,169521.50,175244.50
4/13/2020 6:00:00 AM,4/13/2020 2:00:00 AM,165841.40,170107.10,175244.50
4/13/2020 7:00:00 AM,4/13/2020 3:00:00 AM,165778.80,169823.10,175244.50
4/13/2020 8:00:00 AM,4/13/2020 4:00:00 AM,166725.80,170673.90,175244.50
4/13/2020 9:00:00 AM,4/13/2020 5:00:00 AM,168066.60,171937.90,175244.50
4/13/2020 10:00:00 AM,4/13/2020 6:00:00 AM,168968.30,172625.00,175244.50
4/13/2020 11:00:00 AM,4/13/2020 7:00:00 AM,169510.10,172652.50,175244.50
4/13/2020 12:00:00 PM,4/13/2020 8:00:00 AM,170238.50,173396.60,175244.50
4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,170368.50,173528.70,175244.50
4/13/2020 2:00:00 PM,4/13/2020 10:00:00 AM,170304.90,172971.80,175244.50
4/13/2020 3:00:00 PM,4/13/2020 11:00:00 AM,170056.20,173115.90,175244.50
4/13/2020 4:00:00 PM,4/13/2020 12:00:00 PM,170078.60,173143.60,175244.50
4/13/2020 5:00:00 PM,4/13/2020 1:00:00 PM,170198.70,173629.60,175244.50
4/13/2020 6:00:00 PM,4/13/2020 2:00:00 PM,170450.90,173746.70,175244.50
4/13/2020 7:00:00 PM,4/13/2020 3:00:00 PM,170230.50,173789.00,175244.50
4/13/2020 8:00:00 PM,4/13/2020 4:00:00 PM,170220.70,173790.90,175244.50
4/13/2020 9:00:00 PM,4/13/2020 5:00:00 PM,169994.70,173586.60,175244.50
4/13/2020 10:00:00 PM,4/13/2020 6:00:00 PM,169802.80,173365.10,175244.50
4/13/2020 11:00:00 PM,4/13/2020 7:00:00 PM,170023.70,173237.50,175244.50
4/14/2020 12:00:00 AM,4/13/2020 8:00:00 PM,169250.20,172517.20,175244.50
4/14/2020 1:00:00 AM,4/13/2020 9:00:00 PM,167099.70,171082.90,175244.50
4/14/2020 2:00:00 AM,4/13/2020 10:00:00 PM,165902.00,170126.30,175244.50
4/14/2020 3:00:00 AM,4/13/2020 11:00:00 PM,164784.50,169041.90,175244.50
4/14/2020 4:00:00 AM,4/14/2020 12:00:00 AM,165699.70,169581.70,175244.50
4/14/2020 5:00:00 AM,4/14/2020 1:00:00 AM,166154.60,170138.70,175244.50
4/14/2020 6:00:00 AM,4/14/2020 2:00:00 AM,165845.60,169799.00,175244.50
4/14/2020 7:00:00 AM,4/14/2020 3:00:00 AM,166106.80,169843.60,175244.50
4/14/2020 8:00:00 AM,4/14/2020 4:00:00 AM,166264.90,170200.90,175244.50
4/14/2020 9:00:00 AM,4/14/2020 5:00:00 AM,167034.70,170837.50,175244.50
4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,168131.10,171585.90,175244.50
4/14/2020 11:00:00 AM,4/14/2020 7:00:00 AM,168873.90,172257.30,175244.50
4/14/2020 12:00:00 PM,4/14/2020 8:00:00 AM,169869.30,173107.90,175244.50
4/14/2020 1:00:00 PM,4/14/2020 9:00:00 AM,170108.00,173309.50,175244.50
4/14/2020 2:00:00 PM,4/14/2020 10:00:00 AM,170481.70,173693.30,175244.50
4/14/2020 3:00:00 PM,4/14/2020 11:00:00 AM,170879.80,174029.70,175244.50
4/14/2020 4:00:00 PM,4/14/2020 12:00:00 PM,170750.50,174005.40,175244.50
4/14/2020 5:00:00 PM,4/14/2020 1:00:00 PM,171369.40,174592.30,175244.50
4/14/2020 6:00:00 PM,4/14/2020 2:00:00 PM,171709.60,174903.90,175244.50
4/14/2020 7:00:00 PM,4/14/2020 3:00:00 PM,172096.60,175279.70,175244.50
4/14/2020 8:00:00 PM,4/14/2020 4:00:00 PM,172248.30,175421.40,175244.50
4/14/2020 9:00:00 PM,4/14/2020 5:00:00 PM,172084.80,175205.50,175244.50
4/14/2020 10:00:00 PM,4/14/2020 6:00:00 PM,173745.80,176751.80,175244.50
4/14/2020 11:00:00 PM,4/14/2020 7:00:00 PM,173038.40,176113.20,175244.50
4/15/2020 12:00:00 AM,4/14/2020 8:00:00 PM,173598.60,176768.00,175244.50
4/15/2020 1:00:00 AM,4/14/2020 9:00:00 PM,172190.00,175862.30,175244.50
4/15/2020 2:00:00 AM,4/14/2020 10:00:00 PM,170509.60,174285.30,175244.50
4/15/2020 3:00:00 AM,4/14/2020 11:00:00 PM,169273.40,173166.40,175244.50
4/15/2020 4:00:00 AM,4/15/2020 12:00:00 AM,166561.10,170352.10,175206.10
4/15/2020 5:00:00 AM,4/15/2020 1:00:00 AM,168657.50,172529.20,175206.10
4/15/2020 6:00:00 AM,4/15/2020 2:00:00 AM,168251.40,172282.50,175206.10
4/15/2020 7:00:00 AM,4/15/2020 3:00:00 AM,168463.60,172458.10,175206.10
4/15/2020 8:00:00 AM,4/15/2020 4:00:00 AM,169124.80,172894.80,175206.10
4/15/2020 9:00:00 AM,4/15/2020 5:00:00 AM,169209.20,172735.30,175206.10
4/15/2020 10:00:00 AM,4/15/2020 6:00:00 AM,170214.10,173380.80,175206.10
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,170547.30,173727.80,175206.10
4/15/2020 12:00:00 PM,4/15/2020 8:00:00 AM,171086.20,174295.70,175206.10
4/15/2020 1:00:00 PM,4/15/2020 9:00:00 AM,172286.60,175491.20,175206.10
4/15/2020 2:00:00 PM,4/15/2020 10:00:00 AM,172709.30,175887.20,175206.10
4/15/2020 3:00:00 PM,4/15/2020 11:00:00 AM,173138.10,176263.10,175206.10
4/15/2020 4:00:00 PM,4/15/2020 12:00:00 PM,172868.80,175977.50,175206.10
4/15/2020 5:00:00 PM,4/15/2020 1:00:00 PM,171812.70,175007.70,175206.10
4/15/2020 6:00:00 PM,4/15/2020 2:00:00 PM,172047.80,175216.40,175206.10
4/15/2020 7:00:00 PM,4/15/2020 3:00:00 PM,172165.90,175323.50,175206.10
4/15/2020 8:00:00 PM,4/15/2020 4:00:00 PM,172367.00,175536.50,175206.10
4/15/2020 9:00:00 PM,4/15/2020 5:00:00 PM,173001.50,176469.50,175206.10
4/15/2020 10:00:00 PM,4/15/2020 6:00:00 PM,173270.00,176625.60,175206.10
4/15/2020 11:00:00 PM,4/15/2020 7:00:00 PM,173391.60,176783.60,175206.10
4/16/2020 12:00:00 AM,4/15/2020 8:00:00 PM,173044.90,176289.20,175206.10
4/16/2020 1:00:00 AM,4/15/2020 9:00:00 PM,172170.80,175820.50,175206.10
4/16/2020 2:00:00 AM,4/15/2020 10:00:00 PM,170910.30,174611.00,175206.10
4/16/2020 3:00:00 AM,4/15/2020 11:00:00 PM,170184.80,173898.10,175206.10
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,168510.90,171741.70,175206.10
4/16/2020 5:00:00 AM,4/16/2020 1:00:00 AM,168406.20,171527.20,175206.10
4/16/2020 6:00:00 AM,4/16/2020 2:00:00 AM,168613.20,171947.50,175206.10
