bid_datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
2/6/2023 7:00:00 PM,2/6/2023 2:00:00 PM,175728.10,177665.80,171649.10
2/6/2023 8:00:00 PM,2/6/2023 3:00:00 PM,176734.30,177790.10,171649.10
2/6/2023 9:00:00 PM,2/6/2023 4:00:00 PM,176821.60,177845.10,171649.10
2/6/2023 10:00:00 PM,2/6/2023 5:00:00 PM,176532.80,177491.90,171649.10
2/6/2023 11:00:00 PM,2/6/2023 6:00:00 PM,177291.80,178320.10,171649.10
2/7/2023 12:00:00 AM,2/6/2023 7:00:00 PM,176795.50,178218.10,171649.10
2/7/2023 1:00:00 AM,2/6/2023 8:00:00 PM,177560.90,178920.50,171649.10
2/7/2023 2:00:00 AM,2/6/2023 9:00:00 PM,177344.90,178599.50,171649.10
2/7/2023 3:00:00 AM,2/6/2023 10:00:00 PM,177778.30,179125.00,171649.10
2/7/2023 4:00:00 AM,2/6/2023 11:00:00 PM,177716.60,179187.80,171649.10
2/7/2023 5:00:00 AM,2/7/2023 12:00:00 AM,173780.10,176202.60,171661.10
2/7/2023 6:00:00 AM,2/7/2023 1:00:00 AM,173748.90,176306.30,171661.10
2/7/2023 7:00:00 AM,2/7/2023 2:00:00 AM,173803.00,176438.40,171661.10
2/7/2023 8:00:00 AM,2/7/2023 3:00:00 AM,174545.80,177183.00,171661.10
2/7/2023 9:00:00 AM,2/7/2023 4:00:00 AM,175157.70,177722.60,171661.10
2/7/2023 10:00:00 AM,2/7/2023 5:00:00 AM,177163.00,178704.90,171661.10
2/7/2023 11:00:00 AM,2/7/2023 6:00:00 AM,178524.40,179425.50,171661.10
2/7/2023 12:00:00 PM,2/7/2023 7:00:00 AM,179257.20,180162.30,171661.10
2/7/2023 1:00:00 PM,2/7/2023 8:00:00 AM,180462.10,181510.10,171661.10
2/7/2023 2:00:00 PM,2/7/2023 9:00:00 AM,180177.10,181243.30,171661.10
2/7/2023 3:00:00 PM,2/7/2023 10:00:00 AM,179566.50,180654.30,171661.10
2/7/2023 4:00:00 PM,2/7/2023 11:00:00 AM,178697.20,179795.90,171661.10
2/7/2023 5:00:00 PM,2/7/2023 12:00:00 PM,177369.20,179237.70,171661.10
2/7/2023 6:00:00 PM,2/7/2023 1:00:00 PM,177040.10,178887.40,171661.10
2/7/2023 7:00:00 PM,2/7/2023 2:00:00 PM,176721.20,178622.80,171661.10
2/7/2023 8:00:00 PM,2/7/2023 3:00:00 PM,176607.70,178546.80,171661.10
2/7/2023 9:00:00 PM,2/7/2023 4:00:00 PM,176106.40,178176.70,171661.10
2/7/2023 10:00:00 PM,2/7/2023 5:00:00 PM,175247.30,177374.00,171661.10
2/7/2023 11:00:00 PM,2/7/2023 6:00:00 PM,174752.10,176992.00,171661.10
2/8/2023 12:00:00 AM,2/7/2023 7:00:00 PM,175035.30,177349.50,171661.10
2/8/2023 1:00:00 AM,2/7/2023 8:00:00 PM,175925.10,178203.30,171661.10
2/8/2023 2:00:00 AM,2/7/2023 9:00:00 PM,176640.10,178313.20,171661.10
2/8/2023 3:00:00 AM,2/7/2023 10:00:00 PM,176722.90,178320.20,171661.10
2/8/2023 4:00:00 AM,2/7/2023 11:00:00 PM,176539.80,178152.10,171661.10
2/8/2023 5:00:00 AM,2/8/2023 12:00:00 AM,170909.80,173084.70,171661.10
2/8/2023 6:00:00 AM,2/8/2023 1:00:00 AM,170658.80,172953.80,171661.10
2/8/2023 7:00:00 AM,2/8/2023 2:00:00 AM,169996.30,172390.10,171661.10
2/8/2023 8:00:00 AM,2/8/2023 3:00:00 AM,170302.90,172689.10,171661.10
2/8/2023 9:00:00 AM,2/8/2023 4:00:00 AM,170233.70,172545.00,171661.10
2/8/2023 10:00:00 AM,2/8/2023 5:00:00 AM,171587.10,173125.50,171661.10
2/8/2023 11:00:00 AM,2/8/2023 6:00:00 AM,171964.00,174076.70,171661.10
2/8/2023 12:00:00 PM,2/8/2023 7:00:00 AM,172003.50,174303.90,171661.10
2/8/2023 1:00:00 PM,2/8/2023 8:00:00 AM,172976.10,175148.30,171661.10
2/8/2023 2:00:00 PM,2/8/2023 9:00:00 AM,172734.70,174868.50,171661.10
2/8/2023 3:00:00 PM,2/8/2023 10:00:00 AM,171950.50,174062.10,171661.10
2/8/2023 4:00:00 PM,2/8/2023 11:00:00 AM,171197.90,173524.30,171661.10
2/8/2023 5:00:00 PM,2/8/2023 12:00:00 PM,170683.50,173022.30,171661.10
2/8/2023 6:00:00 PM,2/8/2023 1:00:00 PM,170113.50,172642.50,171661.10
2/8/2023 7:00:00 PM,2/8/2023 2:00:00 PM,169789.90,172328.00,171661.10
2/8/2023 8:00:00 PM,2/8/2023 3:00:00 PM,169958.90,172308.30,171661.10
2/8/2023 9:00:00 PM,2/8/2023 4:00:00 PM,169887.30,171982.50,171661.10
2/8/2023 10:00:00 PM,2/8/2023 5:00:00 PM,169952.50,172113.80,171661.10
2/8/2023 11:00:00 PM,2/8/2023 6:00:00 PM,170781.40,173054.00,171661.10
2/9/2023 12:00:00 AM,2/8/2023 7:00:00 PM,174573.00,176840.40,171661.10
2/9/2023 1:00:00 AM,2/8/2023 8:00:00 PM,175156.60,177392.00,171661.10
2/9/2023 2:00:00 AM,2/8/2023 9:00:00 PM,175722.30,177518.60,171661.10
2/9/2023 3:00:00 AM,2/8/2023 10:00:00 PM,176287.50,178106.80,171661.10
2/9/2023 4:00:00 AM,2/8/2023 11:00:00 PM,176667.80,178478.10,171661.10
2/9/2023 5:00:00 AM,2/9/2023 12:00:00 AM,171438.90,174175.20,171661.10
2/9/2023 6:00:00 AM,2/9/2023 1:00:00 AM,171103.20,173854.00,171661.10
2/9/2023 7:00:00 AM,2/9/2023 2:00:00 AM,171246.80,174176.30,171661.10
2/9/2023 8:00:00 AM,2/9/2023 3:00:00 AM,172550.00,175430.30,171661.10
2/9/2023 9:00:00 AM,2/9/2023 4:00:00 AM,173605.60,176301.90,171661.10
2/9/2023 10:00:00 AM,2/9/2023 5:00:00 AM,176212.00,177832.70,171661.10
2/9/2023 11:00:00 AM,2/9/2023 6:00:00 AM,178014.10,179269.30,171661.10
2/9/2023 12:00:00 PM,2/9/2023 7:00:00 AM,177841.70,179081.60,171661.10
2/9/2023 1:00:00 PM,2/9/2023 8:00:00 AM,179012.60,180708.40,171661.10
2/9/2023 2:00:00 PM,2/9/2023 9:00:00 AM,178264.30,180519.70,171661.10
2/9/2023 3:00:00 PM,2/9/2023 10:00:00 AM,177508.00,179748.20,171661.10
2/9/2023 4:00:00 PM,2/9/2023 11:00:00 AM,177381.90,179540.00,171661.10
2/9/2023 5:00:00 PM,2/9/2023 12:00:00 PM,176821.10,179052.30,171661.10
2/9/2023 6:00:00 PM,2/9/2023 1:00:00 PM,176442.70,178459.10,171661.10
2/9/2023 7:00:00 PM,2/9/2023 2:00:00 PM,175344.40,177413.30,171661.10
2/9/2023 8:00:00 PM,2/9/2023 3:00:00 PM,176207.00,178165.70,171661.10
2/9/2023 9:00:00 PM,2/9/2023 4:00:00 PM,177173.00,179115.60,171661.10
2/9/2023 10:00:00 PM,2/9/2023 5:00:00 PM,178109.40,180070.10,171661.10
2/9/2023 11:00:00 PM,2/9/2023 6:00:00 PM,179008.60,180491.20,171661.10
2/10/2023 12:00:00 AM,2/9/2023 7:00:00 PM,177086.70,179303.60,171661.10
2/10/2023 1:00:00 AM,2/9/2023 8:00:00 PM,177841.80,180072.70,171661.10
2/10/2023 2:00:00 AM,2/9/2023 9:00:00 PM,178384.90,180614.80,171661.10
2/10/2023 3:00:00 AM,2/9/2023 10:00:00 PM,178162.20,180398.30,171661.10
2/10/2023 4:00:00 AM,2/9/2023 11:00:00 PM,178126.30,180366.30,171661.10
2/10/2023 5:00:00 AM,2/10/2023 12:00:00 AM,173851.20,176926.00,171654.10
2/10/2023 6:00:00 AM,2/10/2023 1:00:00 AM,173258.70,176464.40,171654.10
2/10/2023 7:00:00 AM,2/10/2023 2:00:00 AM,172852.70,176195.00,171654.10
2/10/2023 8:00:00 AM,2/10/2023 3:00:00 AM,172442.90,175838.40,171654.10
2/10/2023 9:00:00 AM,2/10/2023 4:00:00 AM,172232.90,175560.40,171654.10
2/10/2023 10:00:00 AM,2/10/2023 5:00:00 AM,174424.50,176214.60,171654.10
2/10/2023 11:00:00 AM,2/10/2023 6:00:00 AM,176348.70,177766.00,171654.10
2/10/2023 12:00:00 PM,2/10/2023 7:00:00 AM,176675.70,178065.70,171654.10
2/10/2023 1:00:00 PM,2/10/2023 8:00:00 AM,177444.60,178905.10,171654.10
2/10/2023 2:00:00 PM,2/10/2023 9:00:00 AM,177729.40,179192.30,171654.10
2/10/2023 3:00:00 PM,2/10/2023 10:00:00 AM,176592.60,178024.50,171654.10
2/10/2023 4:00:00 PM,2/10/2023 11:00:00 AM,175620.60,176983.20,171654.10
2/10/2023 5:00:00 PM,2/10/2023 12:00:00 PM,175336.90,176724.30,171654.10
2/10/2023 6:00:00 PM,2/10/2023 1:00:00 PM,175045.10,176422.60,171654.10
2/10/2023 7:00:00 PM,2/10/2023 2:00:00 PM,174893.90,175908.30,171654.10
2/10/2023 8:00:00 PM,2/10/2023 3:00:00 PM,175857.60,177568.60,171654.10
2/10/2023 9:00:00 PM,2/10/2023 4:00:00 PM,176694.80,177826.50,171654.10
2/10/2023 10:00:00 PM,2/10/2023 5:00:00 PM,176525.90,177670.70,171654.10
2/10/2023 11:00:00 PM,2/10/2023 6:00:00 PM,176861.60,177997.80,171654.10
2/11/2023 12:00:00 AM,2/10/2023 7:00:00 PM,177079.10,178740.50,171654.10
2/11/2023 1:00:00 AM,2/10/2023 8:00:00 PM,178043.80,179657.20,171654.10
2/11/2023 2:00:00 AM,2/10/2023 9:00:00 PM,178372.80,179894.20,171654.10
2/11/2023 3:00:00 AM,2/10/2023 10:00:00 PM,178399.20,179943.60,171654.10
2/11/2023 4:00:00 AM,2/10/2023 11:00:00 PM,178469.70,180028.50,171654.10
2/11/2023 5:00:00 AM,2/11/2023 12:00:00 AM,170990.40,173311.30,171654.10
2/11/2023 6:00:00 AM,2/11/2023 1:00:00 AM,170842.40,173344.70,171654.10
2/11/2023 7:00:00 AM,2/11/2023 2:00:00 AM,170758.40,173357.40,171654.10
2/11/2023 8:00:00 AM,2/11/2023 3:00:00 AM,170708.80,173215.60,171654.10
2/11/2023 9:00:00 AM,2/11/2023 4:00:00 AM,170803.00,173230.70,171654.10
2/11/2023 10:00:00 AM,2/11/2023 5:00:00 AM,172825.00,174401.80,171654.10
2/11/2023 11:00:00 AM,2/11/2023 6:00:00 AM,173918.60,175093.80,171654.10
2/11/2023 12:00:00 PM,2/11/2023 7:00:00 AM,174230.60,175378.70,171654.10
2/11/2023 1:00:00 PM,2/11/2023 8:00:00 AM,174604.70,175814.60,171654.10
2/11/2023 2:00:00 PM,2/11/2023 9:00:00 AM,174915.60,176118.60,171654.10
2/11/2023 3:00:00 PM,2/11/2023 10:00:00 AM,174433.90,175650.80,171654.10
2/11/2023 4:00:00 PM,2/11/2023 11:00:00 AM,173638.10,174850.80,171654.10
2/11/2023 5:00:00 PM,2/11/2023 12:00:00 PM,173687.70,174909.50,171654.10
2/11/2023 6:00:00 PM,2/11/2023 1:00:00 PM,173393.20,174614.90,171654.10
2/11/2023 7:00:00 PM,2/11/2023 2:00:00 PM,173038.60,174235.70,171654.10
2/11/2023 8:00:00 PM,2/11/2023 3:00:00 PM,172749.30,173949.70,171654.10
2/11/2023 9:00:00 PM,2/11/2023 4:00:00 PM,173007.60,174235.50,171654.10
2/11/2023 10:00:00 PM,2/11/2023 5:00:00 PM,173655.40,174883.40,171654.10
2/11/2023 11:00:00 PM,2/11/2023 6:00:00 PM,173969.60,175167.10,171654.10
2/12/2023 12:00:00 AM,2/11/2023 7:00:00 PM,175873.70,177488.20,171654.10
2/12/2023 1:00:00 AM,2/11/2023 8:00:00 PM,176178.50,177813.20,171654.10
2/12/2023 2:00:00 AM,2/11/2023 9:00:00 PM,177318.90,178960.60,171654.10
2/12/2023 3:00:00 AM,2/11/2023 10:00:00 PM,177450.10,179078.60,171654.10
2/12/2023 4:00:00 AM,2/11/2023 11:00:00 PM,177635.20,179278.70,171654.10
2/12/2023 5:00:00 AM,2/12/2023 12:00:00 AM,171885.20,174407.60,171654.10
2/12/2023 6:00:00 AM,2/12/2023 1:00:00 AM,171801.90,174478.40,171654.10
2/12/2023 7:00:00 AM,2/12/2023 2:00:00 AM,171695.90,174471.00,171654.10
2/12/2023 8:00:00 AM,2/12/2023 3:00:00 AM,171645.30,174420.20,171654.10
2/12/2023 9:00:00 AM,2/12/2023 4:00:00 AM,171806.80,174473.80,171654.10
2/12/2023 10:00:00 AM,2/12/2023 5:00:00 AM,174216.10,175881.50,171654.10
2/12/2023 11:00:00 AM,2/12/2023 6:00:00 AM,175415.80,176738.30,171654.10
2/12/2023 12:00:00 PM,2/12/2023 7:00:00 AM,176234.50,177521.90,171654.10
2/12/2023 1:00:00 PM,2/12/2023 8:00:00 AM,176266.70,177550.10,171654.10
2/12/2023 2:00:00 PM,2/12/2023 9:00:00 AM,176098.20,177368.00,171654.10
2/12/2023 3:00:00 PM,2/12/2023 10:00:00 AM,175202.70,176517.70,171654.10
2/12/2023 4:00:00 PM,2/12/2023 11:00:00 AM,174319.80,175630.90,171654.10
2/12/2023 5:00:00 PM,2/12/2023 12:00:00 PM,173773.40,175105.50,171654.10
2/12/2023 6:00:00 PM,2/12/2023 1:00:00 PM,173429.80,174751.60,171654.10
2/12/2023 7:00:00 PM,2/12/2023 2:00:00 PM,173557.30,174862.60,171654.10
2/12/2023 8:00:00 PM,2/12/2023 3:00:00 PM,174496.90,175780.50,171654.10
2/12/2023 9:00:00 PM,2/12/2023 4:00:00 PM,174991.40,176304.00,171654.10
2/12/2023 10:00:00 PM,2/12/2023 5:00:00 PM,175428.50,176721.80,171654.10
2/12/2023 11:00:00 PM,2/12/2023 6:00:00 PM,175908.90,177103.70,171654.10
2/13/2023 12:00:00 AM,2/12/2023 7:00:00 PM,178437.10,180141.70,171654.10
2/13/2023 1:00:00 AM,2/12/2023 8:00:00 PM,178743.30,180353.20,171654.10
2/13/2023 2:00:00 AM,2/12/2023 9:00:00 PM,179116.60,180701.50,171654.10
2/13/2023 3:00:00 AM,2/12/2023 10:00:00 PM,179096.90,180683.80,171654.10
2/13/2023 4:00:00 AM,2/12/2023 11:00:00 PM,179116.60,180728.50,171654.10
2/13/2023 5:00:00 AM,2/13/2023 12:00:00 AM,173225.40,175833.50,171654.10
2/13/2023 6:00:00 AM,2/13/2023 1:00:00 AM,173068.50,175788.30,171654.10
2/13/2023 7:00:00 AM,2/13/2023 2:00:00 AM,173159.30,175967.10,171654.10
2/13/2023 8:00:00 AM,2/13/2023 3:00:00 AM,172755.50,175612.70,171654.10
2/13/2023 9:00:00 AM,2/13/2023 4:00:00 AM,173275.50,176055.20,171654.10
2/13/2023 10:00:00 AM,2/13/2023 5:00:00 AM,176626.70,178095.50,171654.10
2/13/2023 11:00:00 AM,2/13/2023 6:00:00 AM,177456.00,178493.50,171654.10
2/13/2023 12:00:00 PM,2/13/2023 7:00:00 AM,178368.20,179379.60,171654.10
2/13/2023 1:00:00 PM,2/13/2023 8:00:00 AM,179466.40,180588.30,171654.10
2/13/2023 2:00:00 PM,2/13/2023 9:00:00 AM,178868.60,180157.30,171654.10
2/13/2023 3:00:00 PM,2/13/2023 10:00:00 AM,176746.50,178025.80,171654.10
2/13/2023 4:00:00 PM,2/13/2023 11:00:00 AM,176395.20,177463.00,171654.10
2/13/2023 5:00:00 PM,2/13/2023 12:00:00 PM,176483.00,177555.10,171654.10
2/13/2023 6:00:00 PM,2/13/2023 1:00:00 PM,175854.10,176926.00,171654.10
2/13/2023 7:00:00 PM,2/13/2023 2:00:00 PM,175692.30,176787.60,171654.10
2/13/2023 8:00:00 PM,2/13/2023 3:00:00 PM,175317.20,176497.10,171654.10
2/13/2023 9:00:00 PM,2/13/2023 4:00:00 PM,174009.20,175220.80,171654.10
2/13/2023 10:00:00 PM,2/13/2023 5:00:00 PM,173435.50,174716.60,171654.10
2/13/2023 11:00:00 PM,2/13/2023 6:00:00 PM,172932.10,174214.50,171654.10
2/14/2023 12:00:00 AM,2/13/2023 7:00:00 PM,174965.00,176663.70,171654.10
2/14/2023 1:00:00 AM,2/13/2023 8:00:00 PM,175102.10,176802.80,171654.10
2/14/2023 2:00:00 AM,2/13/2023 9:00:00 PM,175400.60,177084.30,171654.10
2/14/2023 3:00:00 AM,2/13/2023 10:00:00 PM,175456.90,177140.60,171654.10
2/14/2023 4:00:00 AM,2/13/2023 11:00:00 PM,175844.60,177543.30,171654.10
2/14/2023 5:00:00 AM,2/14/2023 12:00:00 AM,169629.70,171909.70,171654.10
2/14/2023 6:00:00 AM,2/14/2023 1:00:00 AM,170153.50,172507.80,171654.10
2/14/2023 7:00:00 AM,2/14/2023 2:00:00 AM,170992.10,173307.00,171654.10
2/14/2023 8:00:00 AM,2/14/2023 3:00:00 AM,171380.40,173660.80,171654.10
2/14/2023 9:00:00 AM,2/14/2023 4:00:00 AM,171653.50,173903.80,171654.10
2/14/2023 10:00:00 AM,2/14/2023 5:00:00 AM,174162.80,175415.10,171654.10
2/14/2023 11:00:00 AM,2/14/2023 6:00:00 AM,175770.50,176660.70,171654.10
2/14/2023 12:00:00 PM,2/14/2023 7:00:00 AM,176318.80,177563.70,171654.10
2/14/2023 1:00:00 PM,2/14/2023 8:00:00 AM,177674.80,178916.60,171654.10
2/14/2023 2:00:00 PM,2/14/2023 9:00:00 AM,177540.30,179204.50,171654.10
2/14/2023 3:00:00 PM,2/14/2023 10:00:00 AM,176652.50,178348.50,171654.10
2/14/2023 4:00:00 PM,2/14/2023 11:00:00 AM,175309.80,177166.30,171654.10
2/14/2023 5:00:00 PM,2/14/2023 12:00:00 PM,174375.30,176304.10,171654.10
2/14/2023 6:00:00 PM,2/14/2023 1:00:00 PM,174097.40,176061.00,171654.10
2/14/2023 7:00:00 PM,2/14/2023 2:00:00 PM,174252.50,175396.40,171654.10
2/14/2023 8:00:00 PM,2/14/2023 3:00:00 PM,174504.50,175622.10,171654.10
2/14/2023 9:00:00 PM,2/14/2023 4:00:00 PM,174455.60,175567.90,171654.10
2/14/2023 10:00:00 PM,2/14/2023 5:00:00 PM,174774.40,175996.10,171654.10
2/14/2023 11:00:00 PM,2/14/2023 6:00:00 PM,174064.80,175262.50,171654.10
2/15/2023 12:00:00 AM,2/14/2023 7:00:00 PM,172981.40,174951.10,171654.10
2/15/2023 1:00:00 AM,2/14/2023 8:00:00 PM,173443.60,175450.30,171654.10
2/15/2023 2:00:00 AM,2/14/2023 9:00:00 PM,174221.00,175757.70,171654.10
2/15/2023 3:00:00 AM,2/14/2023 10:00:00 PM,174861.10,176397.80,171654.10
2/15/2023 4:00:00 AM,2/14/2023 11:00:00 PM,175214.60,176776.30,171654.10
2/15/2023 5:00:00 AM,2/15/2023 12:00:00 AM,172270.80,174215.10,171654.10
2/15/2023 6:00:00 AM,2/15/2023 1:00:00 AM,172171.10,174115.10,171654.10
2/15/2023 7:00:00 AM,2/15/2023 2:00:00 AM,171903.40,173903.80,171654.10
2/15/2023 8:00:00 AM,2/15/2023 3:00:00 AM,172023.60,174017.80,171654.10
2/15/2023 9:00:00 AM,2/15/2023 4:00:00 AM,172140.80,174056.70,171654.10
2/15/2023 10:00:00 AM,2/15/2023 5:00:00 AM,174049.70,175029.60,171654.10
2/15/2023 11:00:00 AM,2/15/2023 6:00:00 AM,174572.30,175342.20,171654.10
2/15/2023 12:00:00 PM,2/15/2023 7:00:00 AM,173798.20,174952.30,171654.10
2/15/2023 1:00:00 PM,2/15/2023 8:00:00 AM,173626.00,175536.80,171654.10
2/15/2023 2:00:00 PM,2/15/2023 9:00:00 AM,175082.60,176260.90,171654.10
2/15/2023 3:00:00 PM,2/15/2023 10:00:00 AM,174268.00,175934.10,171654.10
2/15/2023 4:00:00 PM,2/15/2023 11:00:00 AM,174359.40,175540.80,171654.10
2/15/2023 5:00:00 PM,2/15/2023 12:00:00 PM,173278.80,174445.40,171654.10
2/15/2023 6:00:00 PM,2/15/2023 1:00:00 PM,172721.10,173938.00,171654.10
2/15/2023 7:00:00 PM,2/15/2023 2:00:00 PM,172948.80,174211.70,171654.10
2/15/2023 8:00:00 PM,2/15/2023 3:00:00 PM,172447.30,173850.20,171654.10
2/15/2023 9:00:00 PM,2/15/2023 4:00:00 PM,171943.30,173419.00,171654.10
2/15/2023 10:00:00 PM,2/15/2023 5:00:00 PM,171699.10,173376.70,171654.10
2/15/2023 11:00:00 PM,2/15/2023 6:00:00 PM,170810.60,172412.90,171654.10
2/16/2023 12:00:00 AM,2/15/2023 7:00:00 PM,173007.30,174686.80,171654.10
2/16/2023 1:00:00 AM,2/15/2023 8:00:00 PM,173496.20,175124.70,171654.10
2/16/2023 2:00:00 AM,2/15/2023 9:00:00 PM,174505.70,176064.20,171654.10
2/16/2023 3:00:00 AM,2/15/2023 10:00:00 PM,174315.40,175858.90,171654.10
2/16/2023 4:00:00 AM,2/15/2023 11:00:00 PM,174777.60,176336.10,171654.10
2/16/2023 5:00:00 AM,2/16/2023 12:00:00 AM,166437.50,168656.10,171653.90
2/16/2023 6:00:00 AM,2/16/2023 1:00:00 AM,166396.70,168761.80,171653.90
2/16/2023 7:00:00 AM,2/16/2023 2:00:00 AM,166568.80,168912.80,171653.90
2/16/2023 8:00:00 AM,2/16/2023 3:00:00 AM,166954.20,169252.60,171653.90
2/16/2023 9:00:00 AM,2/16/2023 4:00:00 AM,167460.30,169735.90,171653.90
2/16/2023 10:00:00 AM,2/16/2023 5:00:00 AM,169529.50,170724.00,171653.90
2/16/2023 11:00:00 AM,2/16/2023 6:00:00 AM,171539.20,172483.60,171653.90
2/16/2023 12:00:00 PM,2/16/2023 7:00:00 AM,172367.10,173373.80,171653.90
2/16/2023 1:00:00 PM,2/16/2023 8:00:00 AM,173462.90,174356.00,171653.90
2/16/2023 2:00:00 PM,2/16/2023 9:00:00 AM,171809.80,172782.70,171653.90
2/16/2023 3:00:00 PM,2/16/2023 10:00:00 AM,170564.00,171554.70,171653.90
2/16/2023 4:00:00 PM,2/16/2023 11:00:00 AM,170151.50,171136.80,171653.90
2/16/2023 5:00:00 PM,2/16/2023 12:00:00 PM,169677.80,170683.10,171653.90
2/16/2023 6:00:00 PM,2/16/2023 1:00:00 PM,169718.40,170681.70,171653.90
2/16/2023 7:00:00 PM,2/16/2023 2:00:00 PM,169324.60,170228.40,171653.90
2/16/2023 8:00:00 PM,2/16/2023 3:00:00 PM,169586.10,170506.90,171653.90
2/16/2023 9:00:00 PM,2/16/2023 4:00:00 PM,170139.40,171123.40,171653.90
2/16/2023 10:00:00 PM,2/16/2023 5:00:00 PM,170810.00,171801.50,171653.90
2/16/2023 11:00:00 PM,2/16/2023 6:00:00 PM,171167.40,172135.40,171653.90
2/17/2023 12:00:00 AM,2/16/2023 7:00:00 PM,171195.60,172729.60,171653.90
2/17/2023 1:00:00 AM,2/16/2023 8:00:00 PM,171694.20,173180.20,171653.90
2/17/2023 2:00:00 AM,2/16/2023 9:00:00 PM,172732.90,174216.90,171653.90
2/17/2023 3:00:00 AM,2/16/2023 10:00:00 PM,172577.90,173993.90,171653.90
2/17/2023 4:00:00 AM,2/16/2023 11:00:00 PM,172959.60,174390.60,171653.90
2/17/2023 5:00:00 AM,2/17/2023 12:00:00 AM,169343.10,171315.50,171653.90
2/17/2023 6:00:00 AM,2/17/2023 1:00:00 AM,169291.70,171097.30,171653.90
2/17/2023 7:00:00 AM,2/17/2023 2:00:00 AM,169123.60,171031.10,171653.90
2/17/2023 8:00:00 AM,2/17/2023 3:00:00 AM,168915.70,170871.40,171653.90
2/17/2023 9:00:00 AM,2/17/2023 4:00:00 AM,168446.20,170363.90,171653.90
2/17/2023 10:00:00 AM,2/17/2023 5:00:00 AM,170076.10,171267.70,171653.90
2/17/2023 11:00:00 AM,2/17/2023 6:00:00 AM,171284.40,172291.00,171653.90
2/17/2023 12:00:00 PM,2/17/2023 7:00:00 AM,172145.40,173114.90,171653.90
2/17/2023 1:00:00 PM,2/17/2023 8:00:00 AM,173246.70,174318.90,171653.90
2/17/2023 2:00:00 PM,2/17/2023 9:00:00 AM,172160.00,173218.90,171653.90
2/17/2023 3:00:00 PM,2/17/2023 10:00:00 AM,171060.30,172170.60,171653.90
2/17/2023 4:00:00 PM,2/17/2023 11:00:00 AM,170728.90,171824.30,171653.90
2/17/2023 5:00:00 PM,2/17/2023 12:00:00 PM,170813.00,171901.00,171653.90
2/17/2023 6:00:00 PM,2/17/2023 1:00:00 PM,170880.40,171953.60,171653.90
2/17/2023 7:00:00 PM,2/17/2023 2:00:00 PM,171502.10,172767.50,171653.90
2/17/2023 8:00:00 PM,2/17/2023 3:00:00 PM,171911.10,173178.00,171653.90
2/17/2023 9:00:00 PM,2/17/2023 4:00:00 PM,172665.90,173931.30,171653.90
2/17/2023 10:00:00 PM,2/17/2023 5:00:00 PM,173115.50,174258.90,171653.90
2/17/2023 11:00:00 PM,2/17/2023 6:00:00 PM,172962.60,174101.40,171653.90
2/18/2023 12:00:00 AM,2/17/2023 7:00:00 PM,173020.60,174390.70,171653.90
2/18/2023 1:00:00 AM,2/17/2023 8:00:00 PM,173590.30,174996.40,171653.90
2/18/2023 2:00:00 AM,2/17/2023 9:00:00 PM,173475.10,174922.10,171653.90
2/18/2023 3:00:00 AM,2/17/2023 10:00:00 PM,173480.10,174950.10,171653.90
2/18/2023 4:00:00 AM,2/17/2023 11:00:00 PM,174099.90,175546.90,171653.90
2/18/2023 5:00:00 AM,2/18/2023 12:00:00 AM,173978.40,176185.90,171653.90
2/18/2023 6:00:00 AM,2/18/2023 1:00:00 AM,174617.30,176929.50,171653.90
2/18/2023 7:00:00 AM,2/18/2023 2:00:00 AM,175010.20,177292.20,171653.90
2/18/2023 8:00:00 AM,2/18/2023 3:00:00 AM,175393.70,177640.80,171653.90
2/18/2023 9:00:00 AM,2/18/2023 4:00:00 AM,175438.70,177648.40,171653.90
2/18/2023 10:00:00 AM,2/18/2023 5:00:00 AM,177950.40,179145.10,171653.90
2/18/2023 11:00:00 AM,2/18/2023 6:00:00 AM,179248.30,180056.40,171653.90
2/18/2023 12:00:00 PM,2/18/2023 7:00:00 AM,180878.00,181683.20,171653.90
2/18/2023 1:00:00 PM,2/18/2023 8:00:00 AM,182794.80,183680.50,171653.90
2/18/2023 2:00:00 PM,2/18/2023 9:00:00 AM,182848.70,183768.10,171653.90
2/18/2023 3:00:00 PM,2/18/2023 10:00:00 AM,180881.50,181900.50,171653.90
2/18/2023 4:00:00 PM,2/18/2023 11:00:00 AM,179655.30,180713.60,171653.90
2/18/2023 5:00:00 PM,2/18/2023 12:00:00 PM,178873.50,179971.10,171653.90
2/18/2023 6:00:00 PM,2/18/2023 1:00:00 PM,178916.10,179925.20,171653.90
2/18/2023 7:00:00 PM,2/18/2023 2:00:00 PM,179628.10,180623.70,171653.90
2/18/2023 8:00:00 PM,2/18/2023 3:00:00 PM,179109.70,180127.50,171653.90
2/18/2023 9:00:00 PM,2/18/2023 4:00:00 PM,178093.30,179108.50,171653.90
2/18/2023 10:00:00 PM,2/18/2023 5:00:00 PM,177885.20,178876.10,171653.90
2/18/2023 11:00:00 PM,2/18/2023 6:00:00 PM,178863.40,179793.40,171653.90
2/19/2023 12:00:00 AM,2/18/2023 7:00:00 PM,175998.20,177602.90,171653.90
2/19/2023 1:00:00 AM,2/18/2023 8:00:00 PM,176666.30,178154.00,171653.90
2/19/2023 2:00:00 AM,2/18/2023 9:00:00 PM,176146.10,177638.20,171653.90
