bid_datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
2/3/2021 2:00:00 PM,2/3/2021 9:00:00 AM,183264.60,185578.00,173013.60
2/3/2021 3:00:00 PM,2/3/2021 10:00:00 AM,182925.60,185262.00,173013.60
2/3/2021 4:00:00 PM,2/3/2021 11:00:00 AM,181911.20,184358.40,173013.60
2/3/2021 5:00:00 PM,2/3/2021 12:00:00 PM,181946.70,184402.50,173013.60
2/3/2021 6:00:00 PM,2/3/2021 1:00:00 PM,182043.70,184515.10,173013.60
2/3/2021 7:00:00 PM,2/3/2021 2:00:00 PM,182957.30,185426.60,173013.60
2/3/2021 8:00:00 PM,2/3/2021 3:00:00 PM,183591.00,186058.20,173013.60
2/3/2021 9:00:00 PM,2/3/2021 4:00:00 PM,183513.50,185717.80,173013.60
2/3/2021 10:00:00 PM,2/3/2021 5:00:00 PM,184239.10,186189.10,173013.60
2/3/2021 11:00:00 PM,2/3/2021 6:00:00 PM,184769.50,186641.90,173013.60
2/4/2021 12:00:00 AM,2/3/2021 7:00:00 PM,185302.60,187229.30,173013.60
2/4/2021 1:00:00 AM,2/3/2021 8:00:00 PM,185427.40,187310.20,173013.60
2/4/2021 2:00:00 AM,2/3/2021 9:00:00 PM,185182.60,187523.70,173013.60
2/4/2021 3:00:00 AM,2/3/2021 10:00:00 PM,185060.10,187753.00,173013.60
2/4/2021 4:00:00 AM,2/3/2021 11:00:00 PM,184970.50,187303.50,173013.60
2/4/2021 5:00:00 AM,2/4/2021 12:00:00 AM,182520.60,185489.50,173013.60
2/4/2021 6:00:00 AM,2/4/2021 1:00:00 AM,182887.00,185819.50,173013.60
2/4/2021 7:00:00 AM,2/4/2021 2:00:00 AM,183069.70,186069.90,173013.60
2/4/2021 8:00:00 AM,2/4/2021 3:00:00 AM,183015.20,186013.80,173013.60
2/4/2021 9:00:00 AM,2/4/2021 4:00:00 AM,183701.90,186872.90,173013.60
2/4/2021 10:00:00 AM,2/4/2021 5:00:00 AM,185674.80,188590.80,173013.60
2/4/2021 11:00:00 AM,2/4/2021 6:00:00 AM,186696.70,189459.30,173013.60
2/4/2021 12:00:00 PM,2/4/2021 7:00:00 AM,187430.60,189454.50,173013.60
2/4/2021 1:00:00 PM,2/4/2021 8:00:00 AM,187952.40,190029.00,173013.60
2/4/2021 2:00:00 PM,2/4/2021 9:00:00 AM,186066.50,188238.10,173013.60
2/4/2021 3:00:00 PM,2/4/2021 10:00:00 AM,185195.40,187459.60,173013.60
2/4/2021 4:00:00 PM,2/4/2021 11:00:00 AM,184257.00,186600.60,173013.60
2/4/2021 5:00:00 PM,2/4/2021 12:00:00 PM,184011.50,186549.50,173013.60
2/4/2021 6:00:00 PM,2/4/2021 1:00:00 PM,184675.10,187147.40,173013.60
2/4/2021 7:00:00 PM,2/4/2021 2:00:00 PM,185794.40,188251.00,173013.60
2/4/2021 8:00:00 PM,2/4/2021 3:00:00 PM,185550.00,187961.10,173013.60
2/4/2021 9:00:00 PM,2/4/2021 4:00:00 PM,185878.00,188224.60,173013.60
2/4/2021 10:00:00 PM,2/4/2021 5:00:00 PM,186377.10,188568.00,173013.60
2/4/2021 11:00:00 PM,2/4/2021 6:00:00 PM,185190.50,187311.60,173013.60
2/5/2021 12:00:00 AM,2/4/2021 7:00:00 PM,185606.60,187980.30,173013.60
2/5/2021 1:00:00 AM,2/4/2021 8:00:00 PM,185194.30,187481.00,173013.60
2/5/2021 2:00:00 AM,2/4/2021 9:00:00 PM,184370.10,186769.10,173013.60
2/5/2021 3:00:00 AM,2/4/2021 10:00:00 PM,183737.70,186448.60,173013.60
2/5/2021 4:00:00 AM,2/4/2021 11:00:00 PM,182485.90,185406.50,173013.60
2/5/2021 5:00:00 AM,2/5/2021 12:00:00 AM,183277.00,186298.50,172983.80
2/5/2021 6:00:00 AM,2/5/2021 1:00:00 AM,182965.70,186210.60,172983.80
2/5/2021 7:00:00 AM,2/5/2021 2:00:00 AM,183250.80,186530.40,172983.80
2/5/2021 8:00:00 AM,2/5/2021 3:00:00 AM,183402.60,186703.00,172983.80
2/5/2021 9:00:00 AM,2/5/2021 4:00:00 AM,185018.20,188058.90,172983.80
2/5/2021 10:00:00 AM,2/5/2021 5:00:00 AM,186339.00,189375.70,172983.80
2/5/2021 11:00:00 AM,2/5/2021 6:00:00 AM,187583.30,189896.40,172983.80
2/5/2021 12:00:00 PM,2/5/2021 7:00:00 AM,187580.10,189781.00,172983.80
2/5/2021 1:00:00 PM,2/5/2021 8:00:00 AM,187827.70,190003.70,172983.80
2/5/2021 2:00:00 PM,2/5/2021 9:00:00 AM,188120.70,190349.90,172983.80
2/5/2021 3:00:00 PM,2/5/2021 10:00:00 AM,187908.00,190019.00,172983.80
2/5/2021 4:00:00 PM,2/5/2021 11:00:00 AM,188033.10,190132.00,172983.80
2/5/2021 5:00:00 PM,2/5/2021 12:00:00 PM,187755.90,189844.50,172983.80
2/5/2021 6:00:00 PM,2/5/2021 1:00:00 PM,187934.90,190030.10,172983.80
2/5/2021 7:00:00 PM,2/5/2021 2:00:00 PM,187834.50,189925.80,172983.80
2/5/2021 8:00:00 PM,2/5/2021 3:00:00 PM,186717.70,188836.60,172983.80
2/5/2021 9:00:00 PM,2/5/2021 4:00:00 PM,186546.50,188660.90,172983.80
2/5/2021 10:00:00 PM,2/5/2021 5:00:00 PM,186481.40,188608.50,172983.80
2/5/2021 11:00:00 PM,2/5/2021 6:00:00 PM,186959.30,189139.70,172983.80
2/6/2021 12:00:00 AM,2/5/2021 7:00:00 PM,187201.50,189453.60,172983.80
2/6/2021 1:00:00 AM,2/5/2021 8:00:00 PM,186789.20,188987.10,172983.80
2/6/2021 2:00:00 AM,2/5/2021 9:00:00 PM,186271.30,188730.90,172983.80
2/6/2021 3:00:00 AM,2/5/2021 10:00:00 PM,185873.30,188347.10,172983.80
2/6/2021 4:00:00 AM,2/5/2021 11:00:00 PM,185785.30,188209.60,172983.80
2/6/2021 5:00:00 AM,2/6/2021 12:00:00 AM,185186.60,188461.70,172983.80
2/6/2021 6:00:00 AM,2/6/2021 1:00:00 AM,184535.00,187729.00,172983.80
2/6/2021 7:00:00 AM,2/6/2021 2:00:00 AM,184289.00,187615.80,172983.80
2/6/2021 8:00:00 AM,2/6/2021 3:00:00 AM,184438.20,187651.50,172983.80
2/6/2021 9:00:00 AM,2/6/2021 4:00:00 AM,184574.10,187696.70,172983.80
2/6/2021 10:00:00 AM,2/6/2021 5:00:00 AM,184405.60,187486.50,172983.80
2/6/2021 11:00:00 AM,2/6/2021 6:00:00 AM,186358.10,188744.40,172983.80
2/6/2021 12:00:00 PM,2/6/2021 7:00:00 AM,186438.90,188753.50,172983.80
2/6/2021 1:00:00 PM,2/6/2021 8:00:00 AM,187251.30,189585.10,172983.80
2/6/2021 2:00:00 PM,2/6/2021 9:00:00 AM,186401.60,188742.40,172983.80
2/6/2021 3:00:00 PM,2/6/2021 10:00:00 AM,184027.10,186799.40,172983.80
2/6/2021 4:00:00 PM,2/6/2021 11:00:00 AM,183671.50,186540.10,172983.80
2/6/2021 5:00:00 PM,2/6/2021 12:00:00 PM,183339.20,186198.20,172983.80
2/6/2021 6:00:00 PM,2/6/2021 1:00:00 PM,183158.70,186012.80,172983.80
2/6/2021 7:00:00 PM,2/6/2021 2:00:00 PM,182993.60,185916.40,172983.80
2/6/2021 8:00:00 PM,2/6/2021 3:00:00 PM,181693.70,184609.20,172983.80
2/6/2021 9:00:00 PM,2/6/2021 4:00:00 PM,181720.10,184598.30,172983.80
2/6/2021 10:00:00 PM,2/6/2021 5:00:00 PM,182268.60,185157.40,172983.80
2/6/2021 11:00:00 PM,2/6/2021 6:00:00 PM,181852.20,184738.20,172983.80
2/7/2021 12:00:00 AM,2/6/2021 7:00:00 PM,183632.70,186536.90,172983.80
2/7/2021 1:00:00 AM,2/6/2021 8:00:00 PM,184020.10,186903.10,172983.80
2/7/2021 2:00:00 AM,2/6/2021 9:00:00 PM,184131.50,187213.60,172983.80
2/7/2021 3:00:00 AM,2/6/2021 10:00:00 PM,182004.80,185461.50,172983.80
2/7/2021 4:00:00 AM,2/6/2021 11:00:00 PM,182348.90,185757.40,172983.80
2/7/2021 5:00:00 AM,2/7/2021 12:00:00 AM,181501.70,184989.20,172983.80
2/7/2021 6:00:00 AM,2/7/2021 1:00:00 AM,181176.90,185001.30,172983.80
2/7/2021 7:00:00 AM,2/7/2021 2:00:00 AM,181769.60,185583.60,172983.80
2/7/2021 8:00:00 AM,2/7/2021 3:00:00 AM,181923.00,185758.70,172983.80
2/7/2021 9:00:00 AM,2/7/2021 4:00:00 AM,181829.70,185654.80,172983.80
2/7/2021 10:00:00 AM,2/7/2021 5:00:00 AM,182193.60,186063.20,172983.80
2/7/2021 11:00:00 AM,2/7/2021 6:00:00 AM,182915.20,186128.50,172983.80
2/7/2021 12:00:00 PM,2/7/2021 7:00:00 AM,183499.00,186363.50,172983.80
2/7/2021 1:00:00 PM,2/7/2021 8:00:00 AM,183421.00,186283.50,172983.80
2/7/2021 2:00:00 PM,2/7/2021 9:00:00 AM,183020.20,185776.30,172983.80
2/7/2021 3:00:00 PM,2/7/2021 10:00:00 AM,182434.20,185259.20,172983.80
2/7/2021 4:00:00 PM,2/7/2021 11:00:00 AM,182168.30,185013.40,172983.80
2/7/2021 5:00:00 PM,2/7/2021 12:00:00 PM,181576.30,184456.10,172983.80
2/7/2021 6:00:00 PM,2/7/2021 1:00:00 PM,181876.00,184934.30,172983.80
2/7/2021 7:00:00 PM,2/7/2021 2:00:00 PM,182506.00,185436.60,172983.80
2/7/2021 8:00:00 PM,2/7/2021 3:00:00 PM,182547.20,185873.80,172983.80
2/7/2021 9:00:00 PM,2/7/2021 4:00:00 PM,182061.50,185370.40,172983.80
2/7/2021 10:00:00 PM,2/7/2021 5:00:00 PM,182898.50,185748.10,172983.80
2/7/2021 11:00:00 PM,2/7/2021 6:00:00 PM,182955.50,185825.70,172983.80
2/8/2021 12:00:00 AM,2/7/2021 7:00:00 PM,182909.60,185782.90,172983.80
2/8/2021 1:00:00 AM,2/7/2021 8:00:00 PM,182190.60,185061.20,172983.80
2/8/2021 2:00:00 AM,2/7/2021 9:00:00 PM,180717.50,184115.10,172983.80
2/8/2021 3:00:00 AM,2/7/2021 10:00:00 PM,180109.10,184036.60,172983.80
2/8/2021 4:00:00 AM,2/7/2021 11:00:00 PM,179438.20,183543.50,172983.80
2/8/2021 5:00:00 AM,2/8/2021 12:00:00 AM,177549.50,182067.60,172983.80
2/8/2021 6:00:00 AM,2/8/2021 1:00:00 AM,177266.70,181797.70,172983.80
2/8/2021 7:00:00 AM,2/8/2021 2:00:00 AM,177349.90,182072.60,172983.80
2/8/2021 8:00:00 AM,2/8/2021 3:00:00 AM,177850.60,182343.40,172983.80
2/8/2021 9:00:00 AM,2/8/2021 4:00:00 AM,178376.30,182532.70,172983.80
2/8/2021 10:00:00 AM,2/8/2021 5:00:00 AM,179532.80,183390.00,172983.80
2/8/2021 11:00:00 AM,2/8/2021 6:00:00 AM,180062.90,183172.70,172983.80
2/8/2021 12:00:00 PM,2/8/2021 7:00:00 AM,180310.00,183219.40,172983.80
2/8/2021 1:00:00 PM,2/8/2021 8:00:00 AM,181227.00,184140.70,172983.80
2/8/2021 2:00:00 PM,2/8/2021 9:00:00 AM,180221.90,182983.80,172983.80
2/8/2021 3:00:00 PM,2/8/2021 10:00:00 AM,179855.10,182759.60,172983.80
2/8/2021 4:00:00 PM,2/8/2021 11:00:00 AM,180197.50,183169.80,172983.80
2/8/2021 5:00:00 PM,2/8/2021 12:00:00 PM,179617.00,182992.60,172983.80
2/8/2021 6:00:00 PM,2/8/2021 1:00:00 PM,179329.30,182734.20,172983.80
2/8/2021 7:00:00 PM,2/8/2021 2:00:00 PM,179699.50,183159.80,172983.80
2/8/2021 8:00:00 PM,2/8/2021 3:00:00 PM,179703.20,183146.70,172983.80
2/8/2021 9:00:00 PM,2/8/2021 4:00:00 PM,179240.80,182259.10,172983.80
2/8/2021 10:00:00 PM,2/8/2021 5:00:00 PM,180093.40,182808.80,172983.80
2/8/2021 11:00:00 PM,2/8/2021 6:00:00 PM,181696.60,184391.00,172983.80
2/9/2021 12:00:00 AM,2/8/2021 7:00:00 PM,181980.40,184640.20,172983.80
2/9/2021 1:00:00 AM,2/8/2021 8:00:00 PM,181686.90,184612.60,172983.80
2/9/2021 2:00:00 AM,2/8/2021 9:00:00 PM,180950.30,184125.10,172983.80
2/9/2021 3:00:00 AM,2/8/2021 10:00:00 PM,180147.00,183788.10,172983.80
2/9/2021 4:00:00 AM,2/8/2021 11:00:00 PM,179303.30,182944.70,172983.80
2/9/2021 5:00:00 AM,2/9/2021 12:00:00 AM,177828.80,181218.70,172983.80
2/9/2021 6:00:00 AM,2/9/2021 1:00:00 AM,177598.60,181088.10,172983.80
2/9/2021 7:00:00 AM,2/9/2021 2:00:00 AM,177712.00,181053.10,172983.80
2/9/2021 8:00:00 AM,2/9/2021 3:00:00 AM,177984.40,181345.30,172983.80
2/9/2021 9:00:00 AM,2/9/2021 4:00:00 AM,179473.90,182756.50,172983.80
2/9/2021 10:00:00 AM,2/9/2021 5:00:00 AM,180855.80,183971.50,172983.80
2/9/2021 11:00:00 AM,2/9/2021 6:00:00 AM,182745.20,185107.40,172983.80
2/9/2021 12:00:00 PM,2/9/2021 7:00:00 AM,184183.20,186341.00,172983.80
2/9/2021 1:00:00 PM,2/9/2021 8:00:00 AM,184368.80,186519.10,172983.80
2/9/2021 2:00:00 PM,2/9/2021 9:00:00 AM,183485.30,185928.40,172983.80
2/9/2021 3:00:00 PM,2/9/2021 10:00:00 AM,182038.00,184717.70,172983.80
2/9/2021 4:00:00 PM,2/9/2021 11:00:00 AM,181446.90,184161.80,172983.80
2/9/2021 5:00:00 PM,2/9/2021 12:00:00 PM,181352.30,184322.40,172983.80
2/9/2021 6:00:00 PM,2/9/2021 1:00:00 PM,181167.80,184295.80,172983.80
2/9/2021 7:00:00 PM,2/9/2021 2:00:00 PM,181472.60,184721.60,172983.80
2/9/2021 8:00:00 PM,2/9/2021 3:00:00 PM,181347.10,184563.30,172983.80
2/9/2021 9:00:00 PM,2/9/2021 4:00:00 PM,181144.10,183916.70,172983.80
2/9/2021 10:00:00 PM,2/9/2021 5:00:00 PM,181713.50,184211.30,172983.80
2/9/2021 11:00:00 PM,2/9/2021 6:00:00 PM,182058.50,184747.60,172983.80
2/10/2021 12:00:00 AM,2/9/2021 7:00:00 PM,182278.30,184998.70,172983.80
2/10/2021 1:00:00 AM,2/9/2021 8:00:00 PM,181799.90,184783.20,172983.80
2/10/2021 2:00:00 AM,2/9/2021 9:00:00 PM,181363.90,184097.20,172983.80
2/10/2021 3:00:00 AM,2/9/2021 10:00:00 PM,180182.00,183294.30,172983.80
2/10/2021 4:00:00 AM,2/9/2021 11:00:00 PM,179308.10,182433.00,172983.80
2/10/2021 5:00:00 AM,2/10/2021 12:00:00 AM,178298.20,181709.20,172983.80
2/10/2021 6:00:00 AM,2/10/2021 1:00:00 AM,178026.90,181764.20,172983.80
2/10/2021 7:00:00 AM,2/10/2021 2:00:00 AM,178736.80,182218.10,172983.80
2/10/2021 8:00:00 AM,2/10/2021 3:00:00 AM,178737.40,182215.20,172983.80
2/10/2021 9:00:00 AM,2/10/2021 4:00:00 AM,179766.00,183247.30,172983.80
2/10/2021 10:00:00 AM,2/10/2021 5:00:00 AM,181237.00,184455.40,172983.80
2/10/2021 11:00:00 AM,2/10/2021 6:00:00 AM,182634.30,185080.40,172983.80
2/10/2021 12:00:00 PM,2/10/2021 7:00:00 AM,182825.40,185076.30,172983.80
2/10/2021 1:00:00 PM,2/10/2021 8:00:00 AM,182837.00,185136.50,172983.80
2/10/2021 2:00:00 PM,2/10/2021 9:00:00 AM,182952.40,185393.70,172983.80
2/10/2021 3:00:00 PM,2/10/2021 10:00:00 AM,182088.70,184648.50,172983.80
2/10/2021 4:00:00 PM,2/10/2021 11:00:00 AM,182282.40,184881.10,172983.80
2/10/2021 5:00:00 PM,2/10/2021 12:00:00 PM,182012.60,184990.90,172983.80
2/10/2021 6:00:00 PM,2/10/2021 1:00:00 PM,182105.90,185205.80,172983.80
2/10/2021 7:00:00 PM,2/10/2021 2:00:00 PM,182419.80,185522.30,172983.80
2/10/2021 8:00:00 PM,2/10/2021 3:00:00 PM,182292.60,185374.90,172983.80
2/10/2021 9:00:00 PM,2/10/2021 4:00:00 PM,182779.60,185432.10,172983.80
2/10/2021 10:00:00 PM,2/10/2021 5:00:00 PM,183738.80,186169.00,172983.80
2/10/2021 11:00:00 PM,2/10/2021 6:00:00 PM,184280.30,186645.10,172983.80
2/11/2021 12:00:00 AM,2/10/2021 7:00:00 PM,184272.30,186707.60,172983.80
2/11/2021 1:00:00 AM,2/10/2021 8:00:00 PM,182619.10,185097.70,172983.80
2/11/2021 2:00:00 AM,2/10/2021 9:00:00 PM,181590.10,184237.50,172983.80
2/11/2021 3:00:00 AM,2/10/2021 10:00:00 PM,180475.00,183735.80,172983.80
2/11/2021 4:00:00 AM,2/10/2021 11:00:00 PM,178850.40,182199.80,172983.80
2/11/2021 5:00:00 AM,2/11/2021 12:00:00 AM,179329.40,182670.70,172981.80
2/11/2021 6:00:00 AM,2/11/2021 1:00:00 AM,179119.70,182698.90,172981.80
2/11/2021 7:00:00 AM,2/11/2021 2:00:00 AM,179335.40,182973.60,172981.80
2/11/2021 8:00:00 AM,2/11/2021 3:00:00 AM,180102.20,183471.50,172981.80
2/11/2021 9:00:00 AM,2/11/2021 4:00:00 AM,181380.90,184673.30,172981.80
2/11/2021 10:00:00 AM,2/11/2021 5:00:00 AM,182766.70,185974.10,172981.80
2/11/2021 11:00:00 AM,2/11/2021 6:00:00 AM,184141.00,186769.50,172981.80
2/11/2021 12:00:00 PM,2/11/2021 7:00:00 AM,184692.20,187106.00,172981.80
2/11/2021 1:00:00 PM,2/11/2021 8:00:00 AM,184883.60,187246.90,172981.80
2/11/2021 2:00:00 PM,2/11/2021 9:00:00 AM,183936.20,186371.40,172981.80
2/11/2021 3:00:00 PM,2/11/2021 10:00:00 AM,183156.70,185603.00,172981.80
2/11/2021 4:00:00 PM,2/11/2021 11:00:00 AM,182690.40,185187.00,172981.80
2/11/2021 5:00:00 PM,2/11/2021 12:00:00 PM,182297.90,184834.40,172981.80
2/11/2021 6:00:00 PM,2/11/2021 1:00:00 PM,181453.60,184077.50,172981.80
2/11/2021 7:00:00 PM,2/11/2021 2:00:00 PM,181446.70,184054.70,172981.80
2/11/2021 8:00:00 PM,2/11/2021 3:00:00 PM,181843.80,184473.90,172981.80
2/11/2021 9:00:00 PM,2/11/2021 4:00:00 PM,183529.50,186138.90,172981.80
2/11/2021 10:00:00 PM,2/11/2021 5:00:00 PM,185103.20,187538.90,172981.80
2/11/2021 11:00:00 PM,2/11/2021 6:00:00 PM,185347.70,187642.40,172981.80
2/12/2021 12:00:00 AM,2/11/2021 7:00:00 PM,185908.10,188399.10,172981.80
2/12/2021 1:00:00 AM,2/11/2021 8:00:00 PM,185423.40,187893.90,172981.80
2/12/2021 2:00:00 AM,2/11/2021 9:00:00 PM,184619.90,187349.70,172981.80
2/12/2021 3:00:00 AM,2/11/2021 10:00:00 PM,184237.90,187463.40,172981.80
2/12/2021 4:00:00 AM,2/11/2021 11:00:00 PM,182991.10,186330.70,172981.80
2/12/2021 5:00:00 AM,2/12/2021 12:00:00 AM,182618.60,186022.20,172981.80
2/12/2021 6:00:00 AM,2/12/2021 1:00:00 AM,182583.80,186329.30,172981.80
2/12/2021 7:00:00 AM,2/12/2021 2:00:00 AM,183098.40,186548.90,172981.80
2/12/2021 8:00:00 AM,2/12/2021 3:00:00 AM,183228.40,186683.40,172981.80
2/12/2021 9:00:00 AM,2/12/2021 4:00:00 AM,184014.10,187494.20,172981.80
2/12/2021 10:00:00 AM,2/12/2021 5:00:00 AM,184864.30,188354.60,172981.80
2/12/2021 11:00:00 AM,2/12/2021 6:00:00 AM,186258.00,188919.60,172981.80
2/12/2021 12:00:00 PM,2/12/2021 7:00:00 AM,186849.10,189026.70,172981.80
2/12/2021 1:00:00 PM,2/12/2021 8:00:00 AM,187383.70,189605.20,172981.80
2/12/2021 2:00:00 PM,2/12/2021 9:00:00 AM,187054.90,189302.70,172981.80
2/12/2021 3:00:00 PM,2/12/2021 10:00:00 AM,186424.00,189032.40,172981.80
2/12/2021 4:00:00 PM,2/12/2021 11:00:00 AM,185441.10,188056.40,172981.80
2/12/2021 5:00:00 PM,2/12/2021 12:00:00 PM,184972.30,187652.70,172981.80
2/12/2021 6:00:00 PM,2/12/2021 1:00:00 PM,184766.00,187436.60,172981.80
2/12/2021 7:00:00 PM,2/12/2021 2:00:00 PM,183531.20,186183.30,172981.80
2/12/2021 8:00:00 PM,2/12/2021 3:00:00 PM,182675.70,185268.60,172981.80
2/12/2021 9:00:00 PM,2/12/2021 4:00:00 PM,183438.80,186069.20,172981.80
2/12/2021 10:00:00 PM,2/12/2021 5:00:00 PM,184524.80,186835.20,172981.80
2/12/2021 11:00:00 PM,2/12/2021 6:00:00 PM,184304.30,186637.90,172981.80
2/13/2021 12:00:00 AM,2/12/2021 7:00:00 PM,184020.50,186475.40,172981.80
2/13/2021 1:00:00 AM,2/12/2021 8:00:00 PM,183305.10,186015.60,172981.80
2/13/2021 2:00:00 AM,2/12/2021 9:00:00 PM,180411.80,183381.00,172981.80
2/13/2021 3:00:00 AM,2/12/2021 10:00:00 PM,179768.30,183134.30,172981.80
2/13/2021 4:00:00 AM,2/12/2021 11:00:00 PM,178898.90,182309.60,172981.80
2/13/2021 5:00:00 AM,2/13/2021 12:00:00 AM,178695.70,181944.60,172981.80
2/13/2021 6:00:00 AM,2/13/2021 1:00:00 AM,178712.30,182286.80,172981.80
2/13/2021 7:00:00 AM,2/13/2021 2:00:00 AM,179111.20,182653.20,172981.80
2/13/2021 8:00:00 AM,2/13/2021 3:00:00 AM,179683.30,183236.00,172981.80
2/13/2021 9:00:00 AM,2/13/2021 4:00:00 AM,180781.80,184321.60,172981.80
2/13/2021 10:00:00 AM,2/13/2021 5:00:00 AM,180867.50,184048.90,172981.80
2/13/2021 11:00:00 AM,2/13/2021 6:00:00 AM,180841.00,183945.90,172981.80
2/13/2021 12:00:00 PM,2/13/2021 7:00:00 AM,182266.10,184889.10,172981.80
2/13/2021 1:00:00 PM,2/13/2021 8:00:00 AM,183058.90,185545.30,172981.80
2/13/2021 2:00:00 PM,2/13/2021 9:00:00 AM,183022.00,185512.80,172981.80
2/13/2021 3:00:00 PM,2/13/2021 10:00:00 AM,182558.90,185238.20,172981.80
2/13/2021 4:00:00 PM,2/13/2021 11:00:00 AM,181423.20,184102.00,172981.80
2/13/2021 5:00:00 PM,2/13/2021 12:00:00 PM,181317.70,183901.20,172981.80
2/13/2021 6:00:00 PM,2/13/2021 1:00:00 PM,181548.70,184189.10,172981.80
2/13/2021 7:00:00 PM,2/13/2021 2:00:00 PM,182049.40,184669.10,172981.80
2/13/2021 8:00:00 PM,2/13/2021 3:00:00 PM,181563.70,184192.90,172981.80
2/13/2021 9:00:00 PM,2/13/2021 4:00:00 PM,181908.60,184457.60,172981.80
2/13/2021 10:00:00 PM,2/13/2021 5:00:00 PM,183039.20,185328.70,172981.80
2/13/2021 11:00:00 PM,2/13/2021 6:00:00 PM,183278.10,185547.30,172981.80
2/14/2021 12:00:00 AM,2/13/2021 7:00:00 PM,183340.80,185590.80,172981.80
2/14/2021 1:00:00 AM,2/13/2021 8:00:00 PM,182284.30,184827.30,172981.80
2/14/2021 2:00:00 AM,2/13/2021 9:00:00 PM,181538.10,184157.90,172981.80
2/14/2021 3:00:00 AM,2/13/2021 10:00:00 PM,180656.50,183340.20,172981.80
2/14/2021 4:00:00 AM,2/13/2021 11:00:00 PM,178938.90,182041.30,172981.80
2/14/2021 5:00:00 AM,2/14/2021 12:00:00 AM,177569.20,181422.10,172981.80
2/14/2021 6:00:00 AM,2/14/2021 1:00:00 AM,177817.40,181480.90,172981.80
2/14/2021 7:00:00 AM,2/14/2021 2:00:00 AM,178171.20,181802.60,172981.80
2/14/2021 8:00:00 AM,2/14/2021 3:00:00 AM,178144.70,181764.20,172981.80
2/14/2021 9:00:00 AM,2/14/2021 4:00:00 AM,179650.60,183273.10,172981.80
2/14/2021 10:00:00 AM,2/14/2021 5:00:00 AM,179715.10,183405.50,172981.80
2/14/2021 11:00:00 AM,2/14/2021 6:00:00 AM,180300.80,183940.30,172981.80
2/14/2021 12:00:00 PM,2/14/2021 7:00:00 AM,181307.00,184559.60,172981.80
2/14/2021 1:00:00 PM,2/14/2021 8:00:00 AM,183070.00,186131.90,172981.80
2/14/2021 2:00:00 PM,2/14/2021 9:00:00 AM,183495.40,186456.80,172981.80
2/14/2021 3:00:00 PM,2/14/2021 10:00:00 AM,183128.90,186074.40,172981.80
2/14/2021 4:00:00 PM,2/14/2021 11:00:00 AM,181930.50,184995.10,172981.80
2/14/2021 5:00:00 PM,2/14/2021 12:00:00 PM,181417.00,184544.50,172981.80
2/14/2021 6:00:00 PM,2/14/2021 1:00:00 PM,181879.60,185020.10,172981.80
2/14/2021 7:00:00 PM,2/14/2021 2:00:00 PM,182040.80,185111.50,172981.80
2/14/2021 8:00:00 PM,2/14/2021 3:00:00 PM,182442.70,185506.80,172981.80
2/14/2021 9:00:00 PM,2/14/2021 4:00:00 PM,182392.70,185408.90,172981.80
2/14/2021 10:00:00 PM,2/14/2021 5:00:00 PM,183409.80,186084.40,172981.80
2/14/2021 11:00:00 PM,2/14/2021 6:00:00 PM,183251.80,185951.50,172981.80
2/15/2021 12:00:00 AM,2/14/2021 7:00:00 PM,183430.80,186105.60,172981.80
2/15/2021 1:00:00 AM,2/14/2021 8:00:00 PM,183067.50,185870.30,172981.80
2/15/2021 2:00:00 AM,2/14/2021 9:00:00 PM,182452.00,185356.00,172981.80
2/15/2021 3:00:00 AM,2/14/2021 10:00:00 PM,181908.50,185218.30,172981.80
2/15/2021 4:00:00 AM,2/14/2021 11:00:00 PM,180371.50,183794.90,172981.80
2/15/2021 5:00:00 AM,2/15/2021 12:00:00 AM,179416.70,182824.20,172981.80
2/15/2021 6:00:00 AM,2/15/2021 1:00:00 AM,179685.80,183201.20,172981.80
2/15/2021 7:00:00 AM,2/15/2021 2:00:00 AM,179695.10,183256.70,172981.80
2/15/2021 8:00:00 AM,2/15/2021 3:00:00 AM,179888.90,183545.10,172981.80
2/15/2021 9:00:00 AM,2/15/2021 4:00:00 AM,180404.50,183917.60,172981.80
2/15/2021 10:00:00 AM,2/15/2021 5:00:00 AM,181511.70,184876.80,172981.80
2/15/2021 11:00:00 AM,2/15/2021 6:00:00 AM,182718.50,185562.60,172981.80
2/15/2021 12:00:00 PM,2/15/2021 7:00:00 AM,184190.90,186855.80,172981.80
2/15/2021 1:00:00 PM,2/15/2021 8:00:00 AM,184741.30,187186.00,172981.80
2/15/2021 2:00:00 PM,2/15/2021 9:00:00 AM,184318.70,186773.00,172981.80
2/15/2021 3:00:00 PM,2/15/2021 10:00:00 AM,183533.40,186192.90,172981.80
2/15/2021 4:00:00 PM,2/15/2021 11:00:00 AM,182807.60,185866.80,172981.80
2/15/2021 5:00:00 PM,2/15/2021 12:00:00 PM,183004.70,186080.60,172981.80
2/15/2021 6:00:00 PM,2/15/2021 1:00:00 PM,183533.30,186624.00,172981.80
2/15/2021 7:00:00 PM,2/15/2021 2:00:00 PM,183689.00,186727.70,172981.80
2/15/2021 8:00:00 PM,2/15/2021 3:00:00 PM,183046.10,185679.30,172981.80
2/15/2021 9:00:00 PM,2/15/2021 4:00:00 PM,183255.70,185809.50,172981.80
