index,mu,sigma,xi
500,-0.301224284662467,1.09190459702177,-0.0505174252732108
501,-0.305034554867558,1.09199503875263,-0.050396652771509
502,-0.308891022981212,1.09208932384927,-0.0502589951733507
503,-0.312701847517468,1.09218485970071,-0.0501154398079716
504,-0.316512698547955,1.09228299853856,-0.0499606775490405
505,-0.320369253853004,1.09238542791018,-0.0497879410365976
506,-0.32417965783684,1.09248904255569,-0.049610414629404
507,-0.32803539001191,1.09259724559951,-0.0494141934614712
508,-0.331844638624377,1.09270655592638,-0.049213933677812
509,-0.335698804718807,1.09282072673163,-0.0489942658421651
510,-0.339506163880737,1.09293589743845,-0.0487713147037704
511,-0.343357978479297,1.09305619339788,-0.0485282528737861
512,-0.347162654263539,1.09317736482592,-0.0482826746694392
513,-0.351011258301952,1.09330392240701,-0.0480163017607788
514,-0.354812375301595,1.09343122844358,-0.0477481924335223
515,-0.358611403627536,1.09356159756388,-0.047469036431374
516,-0.362453469540979,1.09369773254068,-0.0471680872132108
517,-0.366247560644778,1.09383437433389,-0.046866567470035
518,-0.370084039290556,1.0939769998983,-0.046542598438792
519,-0.373872227964548,1.09411993937483,-0.0462188460713575
520,-0.377702094818565,1.09426906826474,-0.0458720012186757
521,-0.38148336828488,1.09441829566053,-0.045526163147631
522,-0.385305560862648,1.09457388521063,-0.0451566031580998
523,-0.389078870749471,1.09472933046917,-0.0447888439726536
524,-0.392847863432156,1.09488780859731,-0.044410358366213
525,-0.396656554487109,1.0950528916229,-0.0440072212606733
526,-0.400415998321482,1.09521748326436,-0.0436070472389826
527,-0.404214312009949,1.0953888240598,-0.0431815946801235
528,-0.40796321264869,1.09555941331311,-0.042759869535317
529,-0.411750150054226,1.09573686370903,-0.0423122370233378
530,-0.41548754848013,1.09591328184756,-0.04186909219857
531,-0.419262110843951,1.09609664864768,-0.0413994255659089
532,-0.422987059956642,1.09627871682164,-0.0409350177818882
533,-0.426705557771633,1.09646352725293,-0.0404602127748893
534,-0.430459925273872,1.0966554756878,-0.0399580046146178
535,-0.434164658885857,1.09684579534896,-0.0394622134256034
536,-0.437904389840017,1.09704339065533,-0.0389384471034936
537,-0.441594530392154,1.09723913164208,-0.0384218763904796
538,-0.445318781548286,1.09744225858447,-0.037876767533699
539,-0.448993530255597,1.09764328617885,-0.0373396259948917
540,-0.45270147370162,1.09785178251384,-0.0367733974317913
541,-0.456360004463898,1.09805791679048,-0.036215914510675
542,-0.460010244938433,1.09826648185118,-0.0356485112104298
543,-0.463692236572013,1.09848257656357,-0.0350512328506916
544,-0.467324988663585,1.09869587295856,-0.0344638568096803
545,-0.470988471135388,1.0989166896668,-0.0338460987243368
546,-0.474602841564925,1.09913439113558,-0.0332390205087641
547,-0.47824687355791,1.09935956655596,-0.0326010718500286
548,-0.481841933247766,1.0995813045216,-0.0319745847461508
549,-0.485465575933921,1.09981046936149,-0.031316768365841
550,-0.489040470076181,1.10003591680838,-0.0306712069411705
551,-0.492642862672385,1.10026874578902,-0.029993887015567
552,-0.496196737898639,1.10049757593156,-0.0293296177265535
553,-0.499739957338405,1.10072793761193,-0.0286562801190316
554,-0.503308994721098,1.10096555136758,-0.0279505773359596
555,-0.506829921139223,1.10119872334381,-0.0272590958829344
556,-0.510375512412963,1.10143902515951,-0.026534865793455
557,-0.51387331532885,1.10167459664958,-0.0258256340452447
558,-0.517394620411445,1.10191715757183,-0.0250832869961143
559,-0.520868499326251,1.10215469602414,-0.0243567040638446
560,-0.524364700148818,1.10239903931138,-0.0235966530024136
561,-0.527813868987729,1.10263804855261,-0.0228531185413628
562,-0.531250599548427,1.10287758717419,-0.0221013921834217
563,-0.534707896157541,1.10312360688764,-0.0213157091531789
564,-0.538118868859771,1.10336388762135,-0.0205476742083573
565,-0.541549239252573,1.10361043752954,-0.0197454014094113
566,-0.544933785348981,1.10385099645387,-0.0189615385596035
567,-0.548336518579811,1.10409758727374,-0.0181431864986518
568,-0.551693982424254,1.10433797188655,-0.0173440109568907
569,-0.555068495822204,1.10458418989986,-0.0165101352776939
570,-0.55839838029566,1.10482403033747,-0.0156961994550539
571,-0.561714510359214,1.105063457916,-0.0148752087034672
572,-0.565045971162998,1.10530837220019,-0.0140192508983883
573,-0.568333775109584,1.10554661908257,-0.0131843468908138
574,-0.571635745770815,1.10579005994191,-0.012314316864201
575,-0.574894733453942,1.10602663271419,-0.0114660588968438
576,-0.578166689661494,1.10626808854604,-0.0105825318675157
577,-0.58139632715346,1.10650248502771,-0.00972148141752005
578,-0.584637685825057,1.10674142566874,-0.00882504828926373
579,-0.587837372030626,1.1069731217874,-0.00795179256801513
580,-0.591022073824465,1.10720329648678,-0.00707275612334674
581,-0.594216517659794,1.10743747898772,-0.00615823057274661
582,-0.597370209472932,1.10766418460252,-0.0052679154210627
583,-0.600532234595718,1.10789451798957,-0.00434208128054392
584,-0.603654107160077,1.10811722865928,-0.00344114292179998
585,-0.606782844004216,1.10834314994191,-0.00250469328824965
586,-0.609872025366323,1.10856129580246,-0.00159381783027901
587,-0.612966551947425,1.10878219935899,-0.000647478143951635
588,-0.616022172533936,1.10899521147831,0.000272607916589118
589,-0.61908165724839,1.10921055298832,0.00122805997716494
590,-0.622102943432885,1.1094179184303,0.00215658422512831
591,-0.625107051266637,1.1096223062222,0.00308897363950874
592,-0.628112767543753,1.10982831665379,0.00405652410690408
593,-0.631081396270601,1.11002620433945,0.00499618689966549
594,-0.634050101127954,1.11022517335986,0.00597084369654301
595,-0.636982520041637,1.11041591295934,0.00691700303248801
596,-0.639913498753521,1.11060715805611,0.00789796571277698
597,-0.642809032950621,1.11079006561124,0.00884984451029446
598,-0.645701581166819,1.1109728465175,0.00983630554698656
599,-0.648559540965728,1.11114718074514,0.0107931102723751
600,-0.651398807259673,1.11131705894941,0.0117520250339944
601,-0.654232888594195,1.11148592820206,0.0127450748728016
602,-0.657033927991085,1.11164641517376,0.0137075719315579
603,-0.659828379019451,1.11180535866025,0.0147038200880236
604,-0.662590840564071,1.11195601238167,0.0156689293623943
605,-0.665345254150072,1.11210459076624,0.0166673706791827
606,-0.66806870734474,1.11224499151225,0.0176341136943393
607,-0.670782616901111,1.11238275048326,0.0186337313018825
608,-0.673466598467279,1.11251242563041,0.0196011175680482
609,-0.676130995650748,1.11263663142853,0.020568458086992
610,-0.678783614129025,1.1127572647442,0.0215679339471795
611,-0.681407936477704,1.11286994778014,0.022534451311779
612,-0.684019025202087,1.1129784064918,0.0235325699390231
613,-0.686602970352697,1.11307901750213,0.0244972802927863
614,-0.68917223880728,1.11317471904763,0.0254930283480492
615,-0.691715533523806,1.11326269772663,0.0264549560114504
616,-0.694242736062491,1.11334512473811,0.02744732242087
617,-0.696745238789214,1.11342005481703,0.0284054711759547
618,-0.699227663564491,1.11348842824829,0.02936139289708
619,-0.701692010962338,1.11355033999497,0.0303467897900471
620,-0.704133591689907,1.11360513956536,0.0312974440971681
621,-0.706555748853752,1.11365288280285,0.0322768942404385
622,-0.708956431999775,1.11369382579248,0.0332213084880257
623,-0.711336329327801,1.11372714519622,0.0341938328967583
624,-0.713696017105693,1.1137539934558,0.0351310666197499
625,-0.716033521237481,1.11377263912975,0.0360956907444052
626,-0.718352046999418,1.11378516171648,0.0370247963915228
627,-0.720646953499796,1.11378890211655,0.0379805384136847
628,-0.722924102169712,1.11378685752669,0.0389005605217025
629,-0.725180801391903,1.1137775385768,0.0398157573496094
630,-0.727411706102183,1.11375850292635,0.0407563974107994
631,-0.729626692657124,1.11373415440369,0.0416610697683782
632,-0.731814455063569,1.11369942229783,0.0425903530207293
633,-0.733987578397435,1.11365967718758,0.043483549304986
634,-0.736132066948272,1.11360884421131,0.0444005022047434
635,-0.738263205578532,1.11355330403148,0.0452812921285465
636,-0.740364278357087,1.11348596624952,0.0461849678441474
637,-0.742453276176833,1.11341423097565,0.0470524382417885
638,-0.744521475868953,1.11333437092776,0.047913029347276
639,-0.746557440824813,1.11324162920998,0.0487952194029047
640,-0.748583220359434,1.11314502171689,0.0496413274091275
641,-0.750575301081202,1.11303483214825,0.0505082341181156
642,-0.752558510040412,1.11292117537251,0.0513392162273366
643,-0.754506602341386,1.11279326028803,0.0521901841002111
644,-0.756447137045935,1.112662334478,0.053005418747428
645,-0.758351108435977,1.11251651105697,0.0538398144420029
646,-0.760248877497705,1.11236819183737,0.0546386709188827
647,-0.762125632404636,1.11221130909157,0.0554292191142038
648,-0.763963821085753,1.11203868201109,0.0562376063730595
649,-0.765797916707777,1.11186439342245,0.0570107509320345
650,-0.767592088417373,1.11167379307244,0.0578008110538519
651,-0.769383564425707,1.11148207091465,0.0585558525237274
652,-0.771133781674844,1.11127344021312,0.0593268701069023
653,-0.772882750421891,1.11106421730118,0.060063123522899
654,-0.774589209229406,1.11083750186146,0.0608143993932152
655,-0.776295916899517,1.110610761521,0.0615311995638377
656,-0.777981914899432,1.11037541628769,0.0622381898023428
657,-0.77962356525522,1.1101217686562,0.0629587613787026
658,-0.78126769762531,1.109868968313,0.0636453376403538
659,-0.782866298467653,1.10959731616057,0.0643445065041501
660,-0.784468874972166,1.10932707715139,0.0650100226565239
661,-0.786024717192616,1.10903742545943,0.0656871078708545
662,-0.78758600870917,1.10874975526926,0.066330901584663
663,-0.789099383627336,1.1084421466719,0.0669852614947783
664,-0.790619684018585,1.10813713772928,0.067606784317114
665,-0.79209090421853,1.10781168553285,0.068237898902427
666,-0.793570513402999,1.10748943051999,0.0688366554498923
667,-0.795030193290973,1.10715872998165,0.0694240414687872
668,-0.796439025642908,1.10680684262295,0.0700195666076184
669,-0.797858357104835,1.10645906126063,0.0705835172308464
670,-0.799225635082778,1.10608957996688,0.071154620547956
671,-0.800604796878549,1.10572477881091,0.0716946851474334
672,-0.801930725523433,1.10533777075685,0.0722408882362647
673,-0.803270024073094,1.1049560965155,0.0727565684028148
674,-0.804555062770378,1.10455185980667,0.0732773109685784
675,-0.805855002300326,1.10415369424348,0.0737680506814025
676,-0.807135764021011,1.10374754929066,0.0742463194178861
677,-0.808360777209625,1.10331833159908,0.0747280279574782
678,-0.809602955742174,1.10289621410449,0.0751805514094548
679,-0.810788402799338,1.10245066721892,0.0756354034408598
680,-0.811992498413434,1.10201287090417,0.076061635042026
681,-0.813138879725951,1.10155127542717,0.0764890603810135
682,-0.814305362950837,1.10109805708598,0.076888441703389
683,-0.815413174924956,1.10062068251444,0.0772878578137742
684,-0.816542565262357,1.1001523114975,0.0776598209106354
685,-0.817653907538188,1.0996765697322,0.0780180846497451
686,-0.818705232821592,1.09917612453283,0.0783746245384731
687,-0.819780319292117,1.09868557437938,0.0787046438043264
688,-0.820794489811488,1.09816998776918,0.0790317604576744
689,-0.821833837530653,1.09766491099037,0.0793330197272378
690,-0.82281140325662,1.09713447713499,0.0796301864593271
691,-0.823815603614376,1.09661515762025,0.079902181796511
692,-0.824757237258422,1.09607016109947,0.0801688879026554
693,-0.825726977226445,1.09553685098433,0.0804111330528069
694,-0.826680020045489,1.09499672958488,0.0806385634357566
695,-0.827569384295095,1.09443041199307,0.080858895727595
696,-0.828489001932627,1.09387657188814,0.081055854032984
697,-0.829344198601285,1.09329618329516,0.0812444998922863
698,-0.830231026799756,1.0927288416911,0.0814106478643377
699,-0.831052697656262,1.09213469391385,0.0815674885423425
700,-0.831907361989442,1.0915541903695,0.0817028459793704
701,-0.832696141124106,1.09094663043924,0.0818279218667499
702,-0.833519222292942,1.09035331447011,0.0819325314363496
703,-0.834275682271117,1.08973272790395,0.082025902516233
704,-0.835067733121464,1.0891269793089,0.0820998311219905
705,-0.835844748990905,1.08851527011228,0.0821586780651262
706,-0.836554153709273,1.08787604142139,0.0822048397985226
707,-0.837301149429949,1.08725259826488,0.0822330529344235
708,-0.837979955526654,1.08660153762694,0.0822476197906946
709,-0.838697676034157,1.08596693660791,0.0822453433782951
710,-0.839346633062336,1.08530470752281,0.0822286567302596
711,-0.840035803372033,1.08465961610299,0.0821963365552336
712,-0.840655672513741,1.0839868873338,0.0821488779845073
713,-0.841317026502921,1.08333192349807,0.0820869771676142
714,-0.84196495125834,1.08267231030839,0.0820106854926873
715,-0.842542793403299,1.081985031323,0.0819181839754928
716,-0.843163962959434,1.08131638861267,0.0818129834285789
717,-0.843714548565429,1.08062008395015,0.0816908718675454
718,-0.844309683351918,1.07994298397381,0.0815572069639024
719,-0.844833799601487,1.07923825256656,0.0814059362468315
720,-0.845403701088859,1.07855327513753,0.081244238681326
721,-0.845902234928031,1.07784072068061,0.0810642519822056
722,-0.846447832934974,1.07714846605354,0.0808749456569929
723,-0.846981815799539,1.07645284979833,0.0806722032190195
724,-0.847443987160697,1.07572978065906,0.0804501581946245
725,-0.847955047097382,1.07502778969256,0.0802204035468312
726,-0.848394040982032,1.07429845381095,0.0799706760090463
727,-0.848883108436433,1.07359068033029,0.0797142935270785
728,-0.849299870772728,1.072855669179,0.0794372775531239
729,-0.849767852815914,1.07214269014087,0.0791546742495264
730,-0.850163318001022,1.07140262621325,0.0788508377731032
731,-0.85061114865455,1.07068505981519,0.0785424974991823
732,-0.851049430789406,1.06996545768573,0.0782216728937266
733,-0.851415003627305,1.06921901932147,0.0778787573373234
734,-0.851834619492192,1.06849569921118,0.077532921029732
735,-0.852181446330283,1.06774569592128,0.077164439387035
736,-0.852583407100234,1.06701916750061,0.0767940808169319
737,-0.852912514908973,1.06626610585326,0.0764005355324333
738,-0.853297782641087,1.06553685594561,0.0760061339264186
739,-0.853610147143972,1.064781230566,0.0755880142201434
740,-0.853979682399974,1.06404971778684,0.075170046601542
741,-0.854276314776242,1.06329197343892,0.0747278500304477
742,-0.854631090090932,1.0625586015324,0.0742867949608672
743,-0.854978942515648,1.06182444789642,0.0738345482335059
744,-0.855253901447997,1.06106425205553,0.0733573194870556
745,-0.855588350397361,1.06032874147115,0.0728826622108667
746,-0.85584991660816,1.05956729168773,0.0723825239427019
747,-0.856171805542575,1.05883069421654,0.0718858847214728
748,-0.85642081552467,1.05806826031266,0.0713632726241781
749,-0.856730912886141,1.05733085818872,0.0708450780850174
750,-0.856968109186362,1.05656777456093,0.0703004452403749
751,-0.857267089195398,1.05582992088,0.0697611398561386
752,-0.857560837228444,1.05509196884701,0.0692116089288826
753,-0.857781660397958,1.05432857278133,0.0686349708484901
754,-0.858065277018458,1.05359063341983,0.0680649954049694
755,-0.858275989062766,1.05282738077312,0.0674674858647763
756,-0.858550142571258,1.05208968781333,0.0668775146929655
757,-0.858751425298787,1.05132679385937,0.0662595927235909
758,-0.85901677881588,1.05058954058244,0.0656500664610439
759,-0.859209327379721,1.04982719644521,0.065012182540264
760,-0.859466545450292,1.0490905565857,0.0643835292336424
761,-0.859719984776244,1.0483542735859,0.0637456141108864
762,-0.859900701385555,1.04759304374049,0.0630787387713089
763,-0.860146890154414,1.04685756995076,0.0624222969249928
764,-0.860320403556154,1.04609722205883,0.0617364999554681
765,-0.860559868575091,1.04536265393361,0.0610619375057084
766,-0.860726681914171,1.04460331275356,0.0603576642257939
767,-0.860959876168045,1.04386977890619,0.0596654228748387
768,-0.861120445626233,1.04311156050989,0.0589431275021106
769,-0.861347813521379,1.04237916345957,0.058233649309061
770,-0.861572477231675,1.04164736156059,0.0575158540570748
771,-0.861724576147196,1.04089100748612,0.0567675243007135
772,-0.861944051227799,1.04016048300299,0.0560331601478512
773,-0.862090999514388,1.03940550009031,0.0552679632152565
774,-0.862305693784732,1.03867634119035,0.0545174921174567
775,-0.862447918531934,1.03792280651509,0.0537359083921076
776,-0.862658222990423,1.03719508473008,0.052969789281869
777,-0.86279609806388,1.03644306585672,0.0521722838827244
778,-0.863002371414275,1.03571682509002,0.0513909668078227
779,-0.86313629100402,1.03496634678681,0.0505780160884237
780,-0.863338933572036,1.03424162466363,0.0497819972613575
781,-0.863539919189428,1.03351768961925,0.0489789513104753
782,-0.863668640322382,1.03276968304641,0.0481440032682016
783,-0.86386647210435,1.03204744325168,0.0473270924408993
784,-0.863992099093056,1.03130124716564,0.0464781204097544
785,-0.864187129487879,1.03058081864526,0.0456479054505253
786,-0.864310095312878,1.02983655674418,0.0447854924487263
787,-0.86450276398194,1.02911806348294,0.043942541463218
788,-0.864623489837165,1.02837588470716,0.0430672789036895
789,-0.864814158399684,1.02765950107587,0.0422121687374166
790,-0.865003967378519,1.02694422181536,0.041351287864593
791,-0.865122004599485,1.02620549581388,0.0404579630519837
792,-0.865310336875807,1.02549256130381,0.0395857906327837
793,-0.86542704923264,1.02475630904306,0.0386811154989595
794,-0.865614290943438,1.02404580656506,0.0377982421573627
795,-0.8657300663789,1.02331209239989,0.036882820630694
796,-0.865916582639051,1.02260405620775,0.0359898260393388
797,-0.8660318141608,1.02187288979403,0.0350642575948964
798,-0.866218013957411,1.02116731049897,0.034161724729581
799,-0.866404211066526,1.02046291990724,0.0332547112965691
800,-0.866519433621842,1.01973546939305,0.032315118330123
801,-0.866705934589892,1.01903341165775,0.0313994320554376
802,-0.866821684232847,1.01830829266398,0.0304511860256892
803,-0.867008905031079,1.01760840645098,0.0295274024223516
804,-0.867125653196436,1.01688546706028,0.0285710771404546
805,-0.867314121192889,1.01618766045834,0.0276397222676963
806,-0.867432431377407,1.01546685427712,0.0266758391596702
807,-0.867622659907337,1.01477109752019,0.0257374094136502
808,-0.867813930890037,1.01407633193589,0.0247956818092761
809,-0.867935494350476,1.01335864485714,0.0238214892164496
810,-0.868129207837712,1.01266589035974,0.0228734758515776
811,-0.868253500548844,1.0119502702644,0.0218930817143739
812,-0.868450041638278,1.01125949690562,0.020939331059131
813,-0.86857743063599,1.01054589229668,0.0199532884577782
814,-0.868777143426378,1.00985702781099,0.0189943323554337
815,-0.868907983510554,1.00914535927944,0.0180031985294405
816,-0.869111223662059,1.00845834863317,0.0170395890315585
817,-0.869245914046703,1.00774857643111,0.0160439393913619
818,-0.869453093099551,1.00706336908914,0.0150762340428316
819,-0.869662367138063,1.00637901321818,0.014106719207927
820,-0.869803606302194,1.00567190893738,0.0131054032025607
821,-0.870017432699751,1.00498919693523,0.012132621846979
822,-0.870163594504241,1.00428372396649,0.0111282189960666
823,-0.870382431357378,1.00360252104714,0.010152726499762
824,-0.870534012283445,1.00289853769216,0.00914581451703003
825,-0.870758316361726,1.00221872194222,0.00816817628478811
826,-0.870915751035983,1.00151612366419,0.00715935003159861
827,-0.871145925438491,1.00083759373132,0.00618014755729179
828,-0.871379146267127,1.00015965593286,0.00520038633781279
829,-0.871546112572121,0.999458913346251,0.00418980809685532
830,-0.871785840649468,0.998782090224424,0.00320932901040557
831,-0.871959723333292,0.998082434881709,0.00219829554926569
832,-0.872206330324877,0.997406599414814,0.00121765210080019
833,-0.872387482482941,0.99670790166517,0.000206735311114925
834,-0.872641277374814,0.996032929789823,-0.000773519092548802
835,-0.872829988757038,0.995335049326243,-0.00178375277682478
836,-0.873091232237307,0.994660780613739,-0.00276307691763399
837,-0.87335623073195,0.993986782908761,-0.00374174764181939
838,-0.873556701767703,0.99328974701188,-0.00474993414789635
839,-0.873829538188964,0.992616115906633,-0.0057268706837571
840,-0.874038238272886,0.991919333615985,-0.00673298033234954
841,-0.87431916184318,0.991245826759359,-0.00770762702180536
842,-0.874536309310382,0.990549046410131,-0.00871109230522754
843,-0.874825495140584,0.98987540700285,-0.0096829124504692
844,-0.875051236421017,0.98917834403,-0.0106831939089014
845,-0.875348792236466,0.988504278791335,-0.0116516778468281
846,-0.875650478542615,0.987829901285587,-0.012618333332522
847,-0.875889139222335,0.987131864624399,-0.0136128931269957
848,-0.876199215978388,0.986456656824839,-0.0145754583514457
849,-0.876446604206436,0.985757668637065,-0.0155655626016627
850,-0.876765264674438,0.985081480277856,-0.0165236082942945
851,-0.877021659340427,0.984381418873984,-0.0175088434116483
852,-0.877349177573313,0.983704113958196,-0.0184619784144178
853,-0.877614835139779,0.983002818940622,-0.0194419502801606
854,-0.877951423922452,0.982324238790103,-0.0203898050224032
855,-0.878226549627166,0.981621555179931,-0.0213641411188233
856,-0.87857241629419,0.980941567196846,-0.0223063543722185
857,-0.878922911154455,0.980260844059667,-0.0232456597281036
858,-0.879212514878374,0.979555858133484,-0.024210897784866
859,-0.879572503272844,0.978873531803424,-0.0251440420738544
860,-0.879871948841811,0.978166805669608,-0.0261027539047561
861,-0.88024148884239,0.977482707423869,-0.0270294214837301
862,-0.88055078507312,0.976774072551562,-0.0279812941167666
863,-0.880929831872111,0.976088054502633,-0.0289011879956858
864,-0.881248875693408,0.975377380295146,-0.0298459162586909
865,-0.881637284384802,0.974689333649416,-0.0307587483905198
866,-0.882030260102653,0.974000267174391,-0.0316680100159591
867,-0.882363596766981,0.973286406540431,-0.0326015672467525
868,-0.882765784744488,0.972595240634418,-0.0335034006444016
869,-0.88310858598163,0.971879193838845,-0.0344291753417131
870,-0.883519902055276,0.971185890759218,-0.0353233602475221
871,-0.883872070577,0.970467623142062,-0.0362411326429877
872,-0.88429241412179,0.969772148316319,-0.037127464559622
873,-0.884653860757675,0.969051618028455,-0.0380370297527023
874,-0.885083143935776,0.968353916851599,-0.038915318907959
875,-0.885516799312658,0.967655092809865,-0.0397895885165105
876,-0.885891977453555,0.966931082408393,-0.0406865895455777
877,-0.886334618912672,0.966230014163489,-0.0415526241492871
878,-0.886719145145402,0.965503712038744,-0.0424410901639516
879,-0.887170902567527,0.96480043100905,-0.0432988277888409
880,-0.887564895896237,0.96407184168195,-0.0441787019150212
881,-0.888025866761451,0.96336633023353,-0.045028094346826
882,-0.888429389389967,0.962635427908105,-0.045899339858865
883,-0.888899589696493,0.961927662172502,-0.0467403672326136
884,-0.889374335656704,0.96121877784908,-0.0475772762319143
885,-0.889792083305155,0.960484374001996,-0.0484356338414725
886,-0.890276068089501,0.959773181590485,-0.0492641809894626
887,-0.890703326667608,0.959036368357002,-0.0501139218150008
888,-0.891196473710576,0.958322817338377,-0.050934140497455
889,-0.891633117380119,0.95758354790183,-0.0517753065527186
890,-0.892135274336675,0.956867581045131,-0.0525872442990221
891,-0.892581115752894,0.956125777159797,-0.0534198962062709
892,-0.893092060556887,0.955407308300037,-0.0542236274875738
893,-0.893546826317217,0.954662870999361,-0.0550478598749429
894,-0.894066264291411,0.953941785596278,-0.0558434897652555
895,-0.894589774963034,0.953219353612041,-0.0566351729575064
896,-0.895057301111708,0.952470701073692,-0.057447049629593
897,-0.895588938476182,0.951745396195876,-0.0582307829703733
898,-0.896064801768053,0.950993693262719,-0.0590344991731174
899,-0.89660447846602,0.950265354479331,-0.0598103721683468
900,-0.89708859614677,0.949510443703858,-0.0606060244989322
901,-0.897636245809622,0.948778923405172,-0.0613741365689772
902,-0.898128583895785,0.948020670230742,-0.0621618307231933
903,-0.898684184235649,0.947285852645764,-0.0629222833869075
904,-0.899243692237104,0.94654935900141,-0.0636790021699476
905,-0.899748264379031,0.945785861167458,-0.0644550057998189
906,-0.900315708454996,0.945045848143816,-0.0652041903054305
907,-0.900828465547299,0.944278656422116,-0.0659724414934471
908,-0.901403830753447,0.943535005489363,-0.0667141392284186
909,-0.901924730638068,0.942764012570217,-0.0674746872497897
910,-0.902507921648927,0.942016640837414,-0.0682089486075975
911,-0.90303680845675,0.941241777763669,-0.0689618517302011
912,-0.903627634424867,0.940490622775687,-0.0696887393154747
913,-0.90422213129906,0.939737577147402,-0.0704120260993337
914,-0.904762496120796,0.938956799408155,-0.0711536630621974
915,-0.905364224534522,0.93819984532916,-0.0718697082075782
916,-0.905911868615086,0.937414988997874,-0.0726039284889691
917,-0.90652044057907,0.936654043486321,-0.0733128502069741
918,-0.907074902491692,0.935865040112824,-0.0740397846614232
919,-0.907689810664444,0.935100055532042,-0.0747417174462513
920,-0.908250512145464,0.934306862993004,-0.0754615164299617
921,-0.908871156746808,0.933537786330148,-0.0761566207876658
922,-0.909494395679802,0.93276666773901,-0.0768484343190889
923,-0.910063251694027,0.931967107440426,-0.0775579431997552
924,-0.910691403578295,0.931191838726077,-0.0782432500157814
925,-0.911265082597693,0.930387989667929,-0.0789461770165809
926,-0.911897673362996,0.929608545312102,-0.0796252383536334
927,-0.912475716698205,0.928800359882649,-0.0803218496053888
928,-0.913112341947782,0.928016678424766,-0.0809949198657984
929,-0.913694377239832,0.927204097711052,-0.0816854775428484
930,-0.914334714318675,0.926416165954373,-0.0823527881050155
931,-0.914920405179512,0.925599229494923,-0.083037484695898
932,-0.9155641096008,0.924807097149906,-0.0836991973612048
933,-0.916209365201956,0.924012912630696,-0.0843582164607312
934,-0.91679992357798,0.923189560019672,-0.0850344865759413
935,-0.917448215187181,0.922391270804456,-0.0856881811137736
936,-0.918041924548686,0.921563776452754,-0.0863590802260143
937,-0.918693325816285,0.920761576600323,-0.0870077009954807
938,-0.919290295358915,0.91993015526261,-0.087673500416973
939,-0.919944893277406,0.919124255468172,-0.0883173211405404
940,-0.920545242838857,0.918289148089993,-0.0889783252961495
941,-0.921203244342978,0.917479821453682,-0.08961766612693
942,-0.921863016118939,0.916668916835331,-0.0902549281921639
943,-0.922468891521783,0.915828876899508,-0.0909094300438115
944,-0.923132387981477,0.915014993122678,-0.0915427421865138
945,-0.923742174881384,0.914172030920914,-0.0921933633477078
946,-0.924409517549413,0.913355447118789,-0.092823109713425
947,-0.925023317142959,0.912509832454992,-0.0934702538736329
948,-0.925694568973295,0.911690801154084,-0.0940968341669624
949,-0.926312406272427,0.910842785536187,-0.0947409257898188
950,-0.926987550698798,0.910021539826325,-0.0953647659207772
951,-0.927664590356666,0.909199278912108,-0.0959874212911925
952,-0.928288378057148,0.908348089015548,-0.0966278026000212
953,-0.92896929349028,0.907523907774854,-0.0972483753242501
954,-0.929597102855975,0.906670843111646,-0.0978868243978601
955,-0.930281911041968,0.905844958771211,-0.0985057148250847
956,-0.930913699852678,0.904990303719626,-0.099142521094788
957,-0.931602297677289,0.90416307626187,-0.099759811716355
958,-0.932237927295493,0.903307238979515,-0.100394937221919
959,-0.932930179358696,0.902479042977761,-0.101010571768517
960,-0.93362417800856,0.901650488336934,-0.101625373158085
961,-0.934265274684772,0.900793534347305,-0.102257895856846
962,-0.934962742837782,0.899964502672882,-0.102870990208783
963,-0.935607399238069,0.899107256842506,-0.103501755241033
964,-0.936308285246324,0.898278130238513,-0.104113157879346
965,-0.936956426842303,0.897420971862032,-0.104742193485264
966,-0.937660636871402,0.896592090597734,-0.105351942896739
967,-0.938312143644616,0.895735342212069,-0.105979301295815
968,-0.939019538309064,0.894906991470797,-0.106587460451862
969,-0.93967424615802,0.894050918721934,-0.107213217923124
970,-0.940384651656265,0.893223326778102,-0.107819869698465
971,-0.941096465141543,0.892396173672358,-0.108425815939012
972,-0.941755572130842,0.89154147384263,-0.109049368935002
973,-0.94247006213311,0.890715320069876,-0.109653972379335
974,-0.943131793471232,0.889861715470373,-0.110276208044846
975,-0.94384868642984,0.889036667115372,-0.110879605698917
976,-0.94451274692376,0.888184247299798,-0.111500676934004
977,-0.945231771250392,0.887360390308212,-0.112103032047694
978,-0.94589792910174,0.886509255138812,-0.112723122047354
979,-0.946618889726807,0.885686680859936,-0.113324621679174
980,-0.947340730262475,0.88486475716226,-0.113925771401384
981,-0.948009628708635,0.884015666843855,-0.114544766345011
982,-0.948733061987513,0.883195107619989,-0.115145351760296
983,-0.94940346607296,0.882347445935716,-0.115763869337339
984,-0.950128247120294,0.881528284483696,-0.116364097431772
985,-0.950799955331101,0.880682084010944,-0.116982356679225
986,-0.951525912347946,0.879864342700513,-0.117582445930987
987,-0.952198736783141,0.879019606851483,-0.118200681046124
988,-0.952925686944916,0.878203264550561,-0.118800861910226
989,-0.95365306360636,0.877387593211902,-0.119401159469132
990,-0.954327205357085,0.876544991396908,-0.120019709958263
991,-0.955055275904503,0.875730740346434,-0.12062021995494
992,-0.955730027535557,0.8748896473153,-0.121238955645456
993,-0.956458602972409,0.874076888089119,-0.121839612716126
